table,column,datatype,description
,,,
geofile352,id,int,Geofile for: New England City and Town Area-State-Principal City
geofile352,fileid,str,Always equal to ACS Summary File identification
geofile352,stusab,str,State Postal Abbreviation
geofile352,sumlevel,int,Summary Level
geofile352,component,str,Geographic Component
geofile352,logrecno,int,Logical Record Number
geofile352,state,int,State (FIPS Code)
geofile352,place,int,Place (FIPS Code)
geofile352,necta,int,New England City and Town Area
geofile352,geoid,str,Geographic Identifier
geofile352,name,str,Area Name
,,,
geofile80,id,int,Geofile for: County Subdivision-Place/Remainder-Census Tract
geofile80,fileid,str,Always equal to ACS Summary File identification
geofile80,stusab,str,State Postal Abbreviation
geofile80,sumlevel,int,Summary Level
geofile80,component,str,Geographic Component
geofile80,logrecno,int,Logical Record Number
geofile80,state,int,State (FIPS Code)
geofile80,county,int,County of current residence
geofile80,cousub,int,County Subdivision (FIPS)
geofile80,place,int,Place (FIPS Code)
geofile80,tract,int,Census Tract
geofile80,geoid,str,Geographic Identifier
geofile80,name,str,Area Name
,,,
geofile332,id,int,Geofile for: Combined Statistical Area-CBSA
geofile332,fileid,str,Always equal to ACS Summary File identification
geofile332,stusab,str,State Postal Abbreviation
geofile332,sumlevel,int,Summary Level
geofile332,component,str,Geographic Component
geofile332,logrecno,int,Logical Record Number
geofile332,cbsa,int,Metropolitan and Micropolitan Statistical Area
geofile332,csa,int,Combined Statistical Area
geofile332,geoid,str,Geographic Identifier
geofile332,name,str,Area Name
,,,
geofile351,id,int,Geofile for: New England City and Town Area-State
geofile351,fileid,str,Always equal to ACS Summary File identification
geofile351,stusab,str,State Postal Abbreviation
geofile351,sumlevel,int,Summary Level
geofile351,component,str,Geographic Component
geofile351,logrecno,int,Logical Record Number
geofile351,state,int,State (FIPS Code)
geofile351,necta,int,New England City and Town Area
geofile351,geoid,str,Geographic Identifier
geofile351,name,str,Area Name
,,,
geofile324,id,int,Geofile for: State- Metropolitan Statistical Area/Metropolitan Division-County
geofile324,fileid,str,Always equal to ACS Summary File identification
geofile324,stusab,str,State Postal Abbreviation
geofile324,sumlevel,int,Summary Level
geofile324,component,str,Geographic Component
geofile324,logrecno,int,Logical Record Number
geofile324,state,int,State (FIPS Code)
geofile324,county,int,County of current residence
geofile324,cbsa,int,Metropolitan and Micropolitan Statistical Area
geofile324,metdiv,int,Metropolitan Statistical Area- Metropolitan Division
geofile324,memi,int,Metropolitan/Micropolitan Indicator Flag
geofile324,geoid,str,Geographic Identifier
geofile324,name,str,Area Name
,,,
geofile550,id,int,Geofile for: Congressional District-American IndianArea/Alaska NativeArea/Hawaiian Home Land
geofile550,fileid,str,Always equal to ACS Summary File identification
geofile550,stusab,str,State Postal Abbreviation
geofile550,sumlevel,int,Summary Level
geofile550,component,str,Geographic Component
geofile550,logrecno,int,Logical Record Number
geofile550,state,int,State (FIPS Code)
geofile550,aianhh,int,American Indian Area/Alaska Native Area/ Hawaiian Home Land (Census)
geofile550,cdcurr,int,Current Congressional District ***
geofile550,geoid,str,Geographic Identifier
geofile550,name,str,Area Name
,,,
geofile322,id,int,Geofile for: State- CBSA -County
geofile322,fileid,str,Always equal to ACS Summary File identification
geofile322,stusab,str,State Postal Abbreviation
geofile322,sumlevel,int,Summary Level
geofile322,component,str,Geographic Component
geofile322,logrecno,int,Logical Record Number
geofile322,state,int,State (FIPS Code)
geofile322,county,int,County of current residence
geofile322,cbsa,int,Metropolitan and Micropolitan Statistical Area
geofile322,geoid,str,Geographic Identifier
geofile322,name,str,Area Name
,,,
geofile336,id,int,Geofile for: Combined New England City and Town Area -State
geofile336,fileid,str,Always equal to ACS Summary File identification
geofile336,stusab,str,State Postal Abbreviation
geofile336,sumlevel,int,Summary Level
geofile336,component,str,Geographic Component
geofile336,logrecno,int,Logical Record Number
geofile336,state,int,State (FIPS Code)
geofile336,cnecta,int,New England City and Town Combined Statistical Area
geofile336,geoid,str,Geographic Identifier
geofile336,name,str,Area Name
,,,
geofile314,id,int,Geofile for: Metropolitan Statistical Area/Metropolitan Division
geofile314,fileid,str,Always equal to ACS Summary File identification
geofile314,stusab,str,State Postal Abbreviation
geofile314,sumlevel,int,Summary Level
geofile314,component,str,Geographic Component
geofile314,logrecno,int,Logical Record Number
geofile314,cbsa,int,Metropolitan and Micropolitan Statistical Area
geofile314,metdiv,int,Metropolitan Statistical Area- Metropolitan Division
geofile314,memi,int,Metropolitan/Micropolitan Indicator Flag
geofile314,geoid,str,Geographic Identifier
geofile314,name,str,Area Name
,,,
geofile313,id,int,Geofile for: CBSA-State-County
geofile313,fileid,str,Always equal to ACS Summary File identification
geofile313,stusab,str,State Postal Abbreviation
geofile313,sumlevel,int,Summary Level
geofile313,component,str,Geographic Component
geofile313,logrecno,int,Logical Record Number
geofile313,state,int,State (FIPS Code)
geofile313,county,int,County of current residence
geofile313,cbsa,int,Metropolitan and Micropolitan Statistical Area
geofile313,geoid,str,Geographic Identifier
geofile313,name,str,Area Name
,,,
geofile355,id,int,Geofile for: New England City and Town Area (NECTA)-NECTA Division
geofile355,fileid,str,Always equal to ACS Summary File identification
geofile355,stusab,str,State Postal Abbreviation
geofile355,sumlevel,int,Summary Level
geofile355,component,str,Geographic Component
geofile355,logrecno,int,Logical Record Number
geofile355,necta,int,New England City and Town Area
geofile355,nectadiv,int,New England City and Town Area Division
geofile355,geoid,str,Geographic Identifier
geofile355,name,str,Area Name
,,,
geofile363,id,int,Geofile for: State-New England City and Town Area-County-County Subdivision
geofile363,fileid,str,Always equal to ACS Summary File identification
geofile363,stusab,str,State Postal Abbreviation
geofile363,sumlevel,int,Summary Level
geofile363,component,str,Geographic Component
geofile363,logrecno,int,Logical Record Number
geofile363,state,int,State (FIPS Code)
geofile363,county,int,County of current residence
geofile363,cousub,int,County Subdivision (FIPS)
geofile363,necta,int,New England City and Town Area
geofile363,geoid,str,Geographic Identifier
geofile363,name,str,Area Name
,,,
geofile316,id,int,Geofile for: Metropolitan Statistical Area/Metropolitan Division-State-County
geofile316,fileid,str,Always equal to ACS Summary File identification
geofile316,stusab,str,State Postal Abbreviation
geofile316,sumlevel,int,Summary Level
geofile316,component,str,Geographic Component
geofile316,logrecno,int,Logical Record Number
geofile316,state,int,State (FIPS Code)
geofile316,county,int,County of current residence
geofile316,cbsa,int,Metropolitan and Micropolitan Statistical Area
geofile316,metdiv,int,Metropolitan Statistical Area- Metropolitan Division
geofile316,memi,int,Metropolitan/Micropolitan Indicator Flag
geofile316,geoid,str,Geographic Identifier
geofile316,name,str,Area Name
,,,
geofile280,id,int,Geofile for: State-American Indian Area/Alaska Native Area/Hawaiian Home Land
geofile280,fileid,str,Always equal to ACS Summary File identification
geofile280,stusab,str,State Postal Abbreviation
geofile280,sumlevel,int,Summary Level
geofile280,component,str,Geographic Component
geofile280,logrecno,int,Logical Record Number
geofile280,state,int,State (FIPS Code)
geofile280,aianhh,int,American Indian Area/Alaska Native Area/ Hawaiian Home Land (Census)
geofile280,geoid,str,Geographic Identifier
geofile280,name,str,Area Name
,,,
geofile269,id,int,Geofile for: American Indian Area/Alaska Native Area/Hawaiian Home Land-Place-Remainder
geofile269,fileid,str,Always equal to ACS Summary File identification
geofile269,stusab,str,State Postal Abbreviation
geofile269,sumlevel,int,Summary Level
geofile269,component,str,Geographic Component
geofile269,logrecno,int,Logical Record Number
geofile269,state,int,State (FIPS Code)
geofile269,place,int,Place (FIPS Code)
geofile269,aianhh,int,American Indian Area/Alaska Native Area/ Hawaiian Home Land (Census)
geofile269,geoid,str,Geographic Identifier
geofile269,name,str,Area Name
,,,
geofile321,id,int,Geofile for: State- CBSA -Principal City
geofile321,fileid,str,Always equal to ACS Summary File identification
geofile321,stusab,str,State Postal Abbreviation
geofile321,sumlevel,int,Summary Level
geofile321,component,str,Geographic Component
geofile321,logrecno,int,Logical Record Number
geofile321,state,int,State (FIPS Code)
geofile321,place,int,Place (FIPS Code)
geofile321,cbsa,int,Metropolitan and Micropolitan Statistical Area
geofile321,pci,str,Principal City Indicator
geofile321,geoid,str,Geographic Identifier
geofile321,name,str,Area Name
,,,
geofile10,id,int,Geofile for: United States
geofile10,fileid,str,Always equal to ACS Summary File identification
geofile10,stusab,str,State Postal Abbreviation
geofile10,sumlevel,int,Summary Level
geofile10,component,str,Geographic Component
geofile10,logrecno,int,Logical Record Number
geofile10,us,int,US
geofile10,memi,int,Metropolitan/Micropolitan Indicator Flag
geofile10,ur,str,Urban/Rural
geofile10,pci,str,Principal City Indicator
geofile10,geoid,str,Geographic Identifier
geofile10,name,str,Area Name
,,,
geofile346,id,int,Geofile for: State-Combined New England City and Town Area-New England City and Town Area
geofile346,fileid,str,Always equal to ACS Summary File identification
geofile346,stusab,str,State Postal Abbreviation
geofile346,sumlevel,int,Summary Level
geofile346,component,str,Geographic Component
geofile346,logrecno,int,Logical Record Number
geofile346,state,int,State (FIPS Code)
geofile346,necta,int,New England City and Town Area
geofile346,cnecta,int,New England City and Town Combined Statistical Area
geofile346,geoid,str,Geographic Identifier
geofile346,name,str,Area Name
,,,
geofile345,id,int,Geofile for: State-Combined New England City and Town Area
geofile345,fileid,str,Always equal to ACS Summary File identification
geofile345,stusab,str,State Postal Abbreviation
geofile345,sumlevel,int,Summary Level
geofile345,component,str,Geographic Component
geofile345,logrecno,int,Logical Record Number
geofile345,state,int,State (FIPS Code)
geofile345,cnecta,int,New England City and Town Combined Statistical Area
geofile345,geoid,str,Geographic Identifier
geofile345,name,str,Area Name
,,,
geofile356,id,int,Geofile for: New England City and Town Area (NECTA)-NECTA Division-State
geofile356,fileid,str,Always equal to ACS Summary File identification
geofile356,stusab,str,State Postal Abbreviation
geofile356,sumlevel,int,Summary Level
geofile356,component,str,Geographic Component
geofile356,logrecno,int,Logical Record Number
geofile356,state,int,State (FIPS Code)
geofile356,necta,int,New England City and Town Area
geofile356,nectadiv,int,New England City and Town Area Division
geofile356,geoid,str,Geographic Identifier
geofile356,name,str,Area Name
,,,
geofile286,id,int,Geofile for: State-American Indian Area (Off-Reservation Trust Land Only)/Hawaiian Home Land
geofile286,fileid,str,Always equal to ACS Summary File identification
geofile286,stusab,str,State Postal Abbreviation
geofile286,sumlevel,int,Summary Level
geofile286,component,str,Geographic Component
geofile286,logrecno,int,Logical Record Number
geofile286,state,int,State (FIPS Code)
geofile286,aianhh,int,American Indian Area/Alaska Native Area/ Hawaiian Home Land (Census)
geofile286,aihhtli,str,American Indian Trust Land/ Hawaiian Home Land Indicator
geofile286,geoid,str,Geographic Identifier
geofile286,name,str,Area Name
,,,
geofile364,id,int,Geofile for: State-New England City and Town Area (NECTA)-NECTA Division
geofile364,fileid,str,Always equal to ACS Summary File identification
geofile364,stusab,str,State Postal Abbreviation
geofile364,sumlevel,int,Summary Level
geofile364,component,str,Geographic Component
geofile364,logrecno,int,Logical Record Number
geofile364,state,int,State (FIPS Code)
geofile364,necta,int,New England City and Town Area
geofile364,nectadiv,int,New England City and Town Area Division
geofile364,geoid,str,Geographic Identifier
geofile364,name,str,Area Name
,,,
geofile155,id,int,Geofile for: Place-County
geofile155,fileid,str,Always equal to ACS Summary File identification
geofile155,stusab,str,State Postal Abbreviation
geofile155,sumlevel,int,Summary Level
geofile155,component,str,Geographic Component
geofile155,logrecno,int,Logical Record Number
geofile155,state,int,State (FIPS Code)
geofile155,county,int,County of current residence
geofile155,place,int,Place (FIPS Code)
geofile155,geoid,str,Geographic Identifier
geofile155,name,str,Area Name
,,,
geofile140,id,int,Geofile for: Census Tract
geofile140,fileid,str,Always equal to ACS Summary File identification
geofile140,stusab,str,State Postal Abbreviation
geofile140,sumlevel,int,Summary Level
geofile140,component,str,Geographic Component
geofile140,logrecno,int,Logical Record Number
geofile140,state,int,State (FIPS Code)
geofile140,county,int,County of current residence
geofile140,tract,int,Census Tract
geofile140,geoid,str,Geographic Identifier
geofile140,name,str,Area Name
,,,
geofile50,id,int,Geofile for: County
geofile50,fileid,str,Always equal to ACS Summary File identification
geofile50,stusab,str,State Postal Abbreviation
geofile50,sumlevel,int,Summary Level
geofile50,component,str,Geographic Component
geofile50,logrecno,int,Logical Record Number
geofile50,state,int,State (FIPS Code)
geofile50,county,int,County of current residence
geofile50,geoid,str,Geographic Identifier
geofile50,name,str,Area Name
,,,
geofile312,id,int,Geofile for: CBSA-State-Principal City
geofile312,fileid,str,Always equal to ACS Summary File identification
geofile312,stusab,str,State Postal Abbreviation
geofile312,sumlevel,int,Summary Level
geofile312,component,str,Geographic Component
geofile312,logrecno,int,Logical Record Number
geofile312,state,int,State (FIPS Code)
geofile312,place,int,Place (FIPS Code)
geofile312,cbsa,int,Metropolitan and Micropolitan Statistical Area
geofile312,pci,str,Principal City Indicator
geofile312,geoid,str,Geographic Identifier
geofile312,name,str,Area Name
,,,
geofile270,id,int,Geofile for: American Indian Area/Alaska Native Area/Hawaiian Home Land-State-County
geofile270,fileid,str,Always equal to ACS Summary File identification
geofile270,stusab,str,State Postal Abbreviation
geofile270,sumlevel,int,Summary Level
geofile270,component,str,Geographic Component
geofile270,logrecno,int,Logical Record Number
geofile270,state,int,State (FIPS Code)
geofile270,county,int,County of current residence
geofile270,aianhh,int,American Indian Area/Alaska Native Area/ Hawaiian Home Land (Census)
geofile270,geoid,str,Geographic Identifier
geofile270,name,str,Area Name
,,,
geofile172,id,int,Geofile for: Consolidated City-Place Within Consolidated City
geofile172,fileid,str,Always equal to ACS Summary File identification
geofile172,stusab,str,State Postal Abbreviation
geofile172,sumlevel,int,Summary Level
geofile172,component,str,Geographic Component
geofile172,logrecno,int,Logical Record Number
geofile172,state,int,State (FIPS Code)
geofile172,place,int,Place (FIPS Code)
geofile172,concit,int,Consolidated City
geofile172,geoid,str,Geographic Identifier
geofile172,name,str,Area Name
,,,
geofile251,id,int,Geofile for: American Indian Area/Alaska NativeArea/HawaiianHomeLand-Tribal Subdivision/Remainder
geofile251,fileid,str,Always equal to ACS Summary File identification
geofile251,stusab,str,State Postal Abbreviation
geofile251,sumlevel,int,Summary Level
geofile251,component,str,Geographic Component
geofile251,logrecno,int,Logical Record Number
geofile251,aianhh,int,American Indian Area/Alaska Native Area/ Hawaiian Home Land (Census)
geofile251,aitsce,int,American Indian Tribal Subdivision (Census)
geofile251,geoid,str,Geographic Identifier
geofile251,name,str,Area Name
,,,
geofile254,id,int,Geofile for: American Indian Area (Off-Reservation Trust Land Only)/Hawaiian Home Land
geofile254,fileid,str,Always equal to ACS Summary File identification
geofile254,stusab,str,State Postal Abbreviation
geofile254,sumlevel,int,Summary Level
geofile254,component,str,Geographic Component
geofile254,logrecno,int,Logical Record Number
geofile254,aianhh,int,American Indian Area/Alaska Native Area/ Hawaiian Home Land (Census)
geofile254,aihhtli,str,American Indian Trust Land/ Hawaiian Home Land Indicator
geofile254,geoid,str,Geographic Identifier
geofile254,name,str,Area Name
,,,
geofile60,id,int,Geofile for: County Subdivision
geofile60,fileid,str,Always equal to ACS Summary File identification
geofile60,stusab,str,State Postal Abbreviation
geofile60,sumlevel,int,Summary Level
geofile60,component,str,Geographic Component
geofile60,logrecno,int,Logical Record Number
geofile60,state,int,State (FIPS Code)
geofile60,county,int,County of current residence
geofile60,cousub,int,County Subdivision (FIPS)
geofile60,geoid,str,Geographic Identifier
geofile60,name,str,Area Name
,,,
geofile30,id,int,Geofile for: Division
geofile30,fileid,str,Always equal to ACS Summary File identification
geofile30,stusab,str,State Postal Abbreviation
geofile30,sumlevel,int,Summary Level
geofile30,component,str,Geographic Component
geofile30,logrecno,int,Logical Record Number
geofile30,division,int,Census Division
geofile30,memi,int,Metropolitan/Micropolitan Indicator Flag
geofile30,ur,str,Urban/Rural
geofile30,pci,str,Principal City Indicator
geofile30,geoid,str,Geographic Identifier
geofile30,name,str,Area Name
,,,
geofile960,id,int,Geofile for: State-High School District
geofile960,fileid,str,Always equal to ACS Summary File identification
geofile960,stusab,str,State Postal Abbreviation
geofile960,sumlevel,int,Summary Level
geofile960,component,str,Geographic Component
geofile960,logrecno,int,Logical Record Number
geofile960,state,int,State (FIPS Code)
geofile960,sdsec,str,State-School District (Secondary)
geofile960,geoid,str,Geographic Identifier
geofile960,name,str,Area Name
,,,
geofile335,id,int,Geofile for: Combined New England City and Town Area
geofile335,fileid,str,Always equal to ACS Summary File identification
geofile335,stusab,str,State Postal Abbreviation
geofile335,sumlevel,int,Summary Level
geofile335,component,str,Geographic Component
geofile335,logrecno,int,Logical Record Number
geofile335,cnecta,int,New England City and Town Combined Statistical Area
geofile335,geoid,str,Geographic Identifier
geofile335,name,str,Area Name
,,,
geofile230,id,int,Geofile for: State-Alaska Native Regional Corporation
geofile230,fileid,str,Always equal to ACS Summary File identification
geofile230,stusab,str,State Postal Abbreviation
geofile230,sumlevel,int,Summary Level
geofile230,component,str,Geographic Component
geofile230,logrecno,int,Logical Record Number
geofile230,state,int,State (FIPS Code)
geofile230,anrc,int,Alaska Native Regional Corporation (FIPS)
geofile230,geoid,str,Geographic Identifier
geofile230,name,str,Area Name
,,,
geofile160,id,int,Geofile for: Place
geofile160,fileid,str,Always equal to ACS Summary File identification
geofile160,stusab,str,State Postal Abbreviation
geofile160,sumlevel,int,Summary Level
geofile160,component,str,Geographic Component
geofile160,logrecno,int,Logical Record Number
geofile160,state,int,State (FIPS Code)
geofile160,place,int,Place (FIPS Code)
geofile160,geoid,str,Geographic Identifier
geofile160,name,str,Area Name
,,,
geofile311,id,int,Geofile for: CBSA-State-County
geofile311,fileid,str,Always equal to ACS Summary File identification
geofile311,stusab,str,State Postal Abbreviation
geofile311,sumlevel,int,Summary Level
geofile311,component,str,Geographic Component
geofile311,logrecno,int,Logical Record Number
geofile311,state,int,State (FIPS Code)
geofile311,cbsa,int,Metropolitan and Micropolitan Statistical Area
geofile311,geoid,str,Geographic Identifier
geofile311,name,str,Area Name
,,,
geofile950,id,int,Geofile for: State-Elementary School District
geofile950,fileid,str,Always equal to ACS Summary File identification
geofile950,stusab,str,State Postal Abbreviation
geofile950,sumlevel,int,Summary Level
geofile950,component,str,Geographic Component
geofile950,logrecno,int,Logical Record Number
geofile950,state,int,State (FIPS Code)
geofile950,sdelm,str,State-School District (Elementary)
geofile950,geoid,str,Geographic Identifier
geofile950,name,str,Area Name
,,,
geofile366,id,int,Geofile for: State-New England City and Town Area (NECTA)-NECTA Division-County-County Subdivision
geofile366,fileid,str,Always equal to ACS Summary File identification
geofile366,stusab,str,State Postal Abbreviation
geofile366,sumlevel,int,Summary Level
geofile366,component,str,Geographic Component
geofile366,logrecno,int,Logical Record Number
geofile366,state,int,State (FIPS Code)
geofile366,county,int,County of current residence
geofile366,cousub,int,County Subdivision (FIPS)
geofile366,necta,int,New England City and Town Area
geofile366,nectadiv,int,New England City and Town Area Division
geofile366,geoid,str,Geographic Identifier
geofile366,name,str,Area Name
,,,
geofile290,id,int,Geofile for: American Indian Area/Alaska Native Area/Hawaiian Home Land-Tribal Subdivision/Remainder-State
geofile290,fileid,str,Always equal to ACS Summary File identification
geofile290,stusab,str,State Postal Abbreviation
geofile290,sumlevel,int,Summary Level
geofile290,component,str,Geographic Component
geofile290,logrecno,int,Logical Record Number
geofile290,state,int,State (FIPS Code)
geofile290,aianhh,int,American Indian Area/Alaska Native Area/ Hawaiian Home Land (Census)
geofile290,aitsce,int,American Indian Tribal Subdivision (Census)
geofile290,geoid,str,Geographic Identifier
geofile290,name,str,Area Name
,,,
geofile260,id,int,Geofile for: American Indian Area/Alaska Native Area/Hawaiian Home Land-State
geofile260,fileid,str,Always equal to ACS Summary File identification
geofile260,stusab,str,State Postal Abbreviation
geofile260,sumlevel,int,Summary Level
geofile260,component,str,Geographic Component
geofile260,logrecno,int,Logical Record Number
geofile260,state,int,State (FIPS Code)
geofile260,aianhh,int,American Indian Area/Alaska Native Area/ Hawaiian Home Land (Census)
geofile260,geoid,str,Geographic Identifier
geofile260,name,str,Area Name
,,,
geofile970,id,int,Geofile for: State-Unified School District
geofile970,fileid,str,Always equal to ACS Summary File identification
geofile970,stusab,str,State Postal Abbreviation
geofile970,sumlevel,int,Summary Level
geofile970,component,str,Geographic Component
geofile970,logrecno,int,Logical Record Number
geofile970,state,int,State (FIPS Code)
geofile970,sduni,str,State-School District (Unified)
geofile970,geoid,str,Geographic Identifier
geofile970,name,str,Area Name
,,,
