table,column,datatype,description
geofile283,id,int,Geofile for: State-American Indian Area/Alaska Native Area (Reservation or Statistical Entity Only)
geofile283,fileid,str,Always equal to ACS Summary File identification
geofile283,stusab,str,State Postal Abbreviation
geofile283,sumlevel,int,Summary Level
geofile283,component,str,Geographic Component
geofile283,logrecno,int,Logical Record Number
geofile283,state,int,State (FIPS Code)
geofile283,aianhh,int,American Indian Area/Alaska Native Area/ Hawaiian Home Land (Census)
geofile283,aihhtli,str,American Indian Trust Land/ Hawaiian Home Land Indicator
geofile283,geoid,str,Geographic Identifier
geofile283,name,str,Area Name
,,,
geofile354,id,int,Geofile for: New England City and Town Area-State-County-County Subdivision
geofile354,fileid,str,Always equal to ACS Summary File identification
geofile354,stusab,str,State Postal Abbreviation
geofile354,sumlevel,int,Summary Level
geofile354,component,str,Geographic Component
geofile354,logrecno,int,Logical Record Number
geofile354,state,int,State (FIPS Code)
geofile354,county,int,County of current residence
geofile354,cousub,int,County Subdivision (FIPS)
geofile354,necta,int,New England City and Town Area
geofile354,geoid,str,Geographic Identifier
geofile354,name,str,Area Name
,,,
geofile357,id,int,Geofile for: New England City and Town Area (NECTA)-NECTA Division-State-County
geofile357,fileid,str,Always equal to ACS Summary File identification
geofile357,stusab,str,State Postal Abbreviation
geofile357,sumlevel,int,Summary Level
geofile357,component,str,Geographic Component
geofile357,logrecno,int,Logical Record Number
geofile357,state,int,State (FIPS Code)
geofile357,county,int,County of current residence
geofile357,necta,int,New England City and Town Area
geofile357,nectadiv,int,New England City and Town Area Division
geofile357,geoid,str,Geographic Identifier
geofile357,name,str,Area Name
,,,
geofile331,id,int,Geofile for: Combined Statistical Area-State
geofile331,fileid,str,Always equal to ACS Summary File identification
geofile331,stusab,str,State Postal Abbreviation
geofile331,sumlevel,int,Summary Level
geofile331,component,str,Geographic Component
geofile331,logrecno,int,Logical Record Number
geofile331,state,int,State (FIPS Code)
geofile331,csa,int,Combined Statistical Area
geofile331,geoid,str,Geographic Identifier
geofile331,name,str,Area Name
,,,
geofile150,id,int,Geofile for: Census Tract-Block Group
geofile150,fileid,str,Always equal to ACS Summary File identification
geofile150,stusab,str,State Postal Abbreviation
geofile150,sumlevel,int,Summary Level
geofile150,component,str,Geographic Component
geofile150,logrecno,int,Logical Record Number
geofile150,state,int,State (FIPS Code)
geofile150,county,int,County of current residence
geofile150,tract,int,Census Tract
geofile150,blkgrp,int,Block Group
geofile150,geoid,str,Geographic Identifier
geofile150,name,str,Area Name
,,,
geofile341,id,int,Geofile for: State-Combined Statistical Area-CBSA
geofile341,fileid,str,Always equal to ACS Summary File identification
geofile341,stusab,str,State Postal Abbreviation
geofile341,sumlevel,int,Summary Level
geofile341,component,str,Geographic Component
geofile341,logrecno,int,Logical Record Number
geofile341,state,int,State (FIPS Code)
geofile341,cbsa,int,Metropolitan and Micropolitan Statistical Area
geofile341,csa,int,Combined Statistical Area
geofile341,geoid,str,Geographic Identifier
geofile341,name,str,Area Name
,,,
geofile320,id,int,Geofile for: State- CBSA
geofile320,fileid,str,Always equal to ACS Summary File identification
geofile320,stusab,str,State Postal Abbreviation
geofile320,sumlevel,int,Summary Level
geofile320,component,str,Geographic Component
geofile320,logrecno,int,Logical Record Number
geofile320,state,int,State (FIPS Code)
geofile320,cbsa,int,Metropolitan and Micropolitan Statistical Area
geofile320,geoid,str,Geographic Identifier
geofile320,name,str,Area Name
,,,
geofile358,id,int,Geofile for: New England City and Town Area (NECTA)-NECTA Division-State-County-County Subdivision
geofile358,fileid,str,Always equal to ACS Summary File identification
geofile358,stusab,str,State Postal Abbreviation
geofile358,sumlevel,int,Summary Level
geofile358,component,str,Geographic Component
geofile358,logrecno,int,Logical Record Number
geofile358,state,int,State (FIPS Code)
geofile358,county,int,County of current residence
geofile358,cousub,int,County Subdivision (FIPS)
geofile358,necta,int,New England City and Town Area
geofile358,nectadiv,int,New England City and Town Area Division
geofile358,geoid,str,Geographic Identifier
geofile358,name,str,Area Name
,,,
geofile70,id,int,Geofile for: County Subdivision-Place/Remainder
geofile70,fileid,str,Always equal to ACS Summary File identification
geofile70,stusab,str,State Postal Abbreviation
geofile70,sumlevel,int,Summary Level
geofile70,component,str,Geographic Component
geofile70,logrecno,int,Logical Record Number
geofile70,state,int,State (FIPS Code)
geofile70,county,int,County of current residence
geofile70,cousub,int,County Subdivision (FIPS)
geofile70,place,int,Place (FIPS Code)
geofile70,geoid,str,Geographic Identifier
geofile70,name,str,Area Name
,,,
geofile500,id,int,Geofile for: Congressional District
geofile500,fileid,str,Always equal to ACS Summary File identification
geofile500,stusab,str,State Postal Abbreviation
geofile500,sumlevel,int,Summary Level
geofile500,component,str,Geographic Component
geofile500,logrecno,int,Logical Record Number
geofile500,state,int,State (FIPS Code)
geofile500,cdcurr,int,Current Congressional District ***
geofile500,geoid,str,Geographic Identifier
geofile500,name,str,Area Name
,,,
geofile400,id,int,Geofile for: Urban Area
geofile400,fileid,str,Always equal to ACS Summary File identification
geofile400,stusab,str,State Postal Abbreviation
geofile400,sumlevel,int,Summary Level
geofile400,component,str,Geographic Component
geofile400,logrecno,int,Logical Record Number
geofile400,ua,int,Urban Area
geofile400,geoid,str,Geographic Identifier
geofile400,name,str,Area Name
,,,
geofile365,id,int,Geofile for: State-New England City and Town Area (NECTA)-NECTA Division-County
geofile365,fileid,str,Always equal to ACS Summary File identification
geofile365,stusab,str,State Postal Abbreviation
geofile365,sumlevel,int,Summary Level
geofile365,component,str,Geographic Component
geofile365,logrecno,int,Logical Record Number
geofile365,state,int,State (FIPS Code)
geofile365,county,int,County of current residence
geofile365,necta,int,New England City and Town Area
geofile365,nectadiv,int,New England City and Town Area Division
geofile365,geoid,str,Geographic Identifier
geofile365,name,str,Area Name
,,,
geofile361,id,int,Geofile for: State-New England City and Town Area-Principal City
geofile361,fileid,str,Always equal to ACS Summary File identification
geofile361,stusab,str,State Postal Abbreviation
geofile361,sumlevel,int,Summary Level
geofile361,component,str,Geographic Component
geofile361,logrecno,int,Logical Record Number
geofile361,state,int,State (FIPS Code)
geofile361,place,int,Place (FIPS Code)
geofile361,necta,int,New England City and Town Area
geofile361,geoid,str,Geographic Identifier
geofile361,name,str,Area Name
,,,
geofile333,id,int,Geofile for: Combined Statistical Area-CBSA-State
geofile333,fileid,str,Always equal to ACS Summary File identification
geofile333,stusab,str,State Postal Abbreviation
geofile333,sumlevel,int,Summary Level
geofile333,component,str,Geographic Component
geofile333,logrecno,int,Logical Record Number
geofile333,state,int,State (FIPS Code)
geofile333,cbsa,int,Metropolitan and Micropolitan Statistical Area
geofile333,csa,int,Combined Statistical Area
geofile333,geoid,str,Geographic Identifier
geofile333,name,str,Area Name
,,,
geofile795,id,int,Geofile for: State-Public Use MicroSample Area 5%
geofile795,fileid,str,Always equal to ACS Summary File identification
geofile795,stusab,str,State Postal Abbreviation
geofile795,sumlevel,int,Summary Level
geofile795,component,str,Geographic Component
geofile795,logrecno,int,Logical Record Number
geofile795,state,int,State (FIPS Code)
geofile795,puma5,int,Public Use Microdata Area 5% File
geofile795,geoid,str,Geographic Identifier
geofile795,name,str,Area Name
,,,
geofile622,id,int,Geofile for: State House District-County
geofile622,fileid,str,Always equal to ACS Summary File identification
geofile622,stusab,str,State Postal Abbreviation
geofile622,sumlevel,int,Summary Level
geofile622,component,str,Geographic Component
geofile622,logrecno,int,Logical Record Number
geofile622,state,int,State (FIPS Code)
geofile622,county,int,County of current residence
geofile622,sldl,int,State Legislative District Lower
geofile622,geoid,str,Geographic Identifier
geofile622,name,str,Area Name
,,,
geofile360,id,int,Geofile for: State-New England City and Town Area
geofile360,fileid,str,Always equal to ACS Summary File identification
geofile360,stusab,str,State Postal Abbreviation
geofile360,sumlevel,int,Summary Level
geofile360,component,str,Geographic Component
geofile360,logrecno,int,Logical Record Number
geofile360,state,int,State (FIPS Code)
geofile360,necta,int,New England City and Town Area
geofile360,geoid,str,Geographic Identifier
geofile360,name,str,Area Name
,,,
geofile323,id,int,Geofile for: State- Metropolitan Statistical Area/Metropolitan Division
geofile323,fileid,str,Always equal to ACS Summary File identification
geofile323,stusab,str,State Postal Abbreviation
geofile323,sumlevel,int,Summary Level
geofile323,component,str,Geographic Component
geofile323,logrecno,int,Logical Record Number
geofile323,state,int,State (FIPS Code)
geofile323,cbsa,int,Metropolitan and Micropolitan Statistical Area
geofile323,metdiv,int,Metropolitan Statistical Area- Metropolitan Division
geofile323,memi,int,Metropolitan/Micropolitan Indicator Flag
geofile323,geoid,str,Geographic Identifier
geofile323,name,str,Area Name
,,,
geofile67,id,int,Geofile for: State (Puerto Rico Only)-County-County Subdivision-Subbarrio
geofile67,fileid,str,Always equal to ACS Summary File identification
geofile67,stusab,str,State Postal Abbreviation
geofile67,sumlevel,int,Summary Level
geofile67,component,str,Geographic Component
geofile67,logrecno,int,Logical Record Number
geofile67,state,int,State (FIPS Code)
geofile67,county,int,County of current residence
geofile67,cousub,int,County Subdivision (FIPS)
geofile67,submcd,int,Subminor Civil Division (FIPS)
geofile67,geoid,str,Geographic Identifier
geofile67,name,str,Area Name
,,,
geofile40,id,int,Geofile for: State
geofile40,fileid,str,Always equal to ACS Summary File identification
geofile40,stusab,str,State Postal Abbreviation
geofile40,sumlevel,int,Summary Level
geofile40,component,str,Geographic Component
geofile40,logrecno,int,Logical Record Number
geofile40,state,int,State (FIPS Code)
geofile40,memi,int,Metropolitan/Micropolitan Indicator Flag
geofile40,ur,str,Urban/Rural
geofile40,pci,str,Principal City Indicator
geofile40,geoid,str,Geographic Identifier
geofile40,name,str,Area Name
,,,
geofile510,id,int,Geofile for:
geofile510,fileid,str,Always equal to ACS Summary File identification
geofile510,stusab,str,State Postal Abbreviation
geofile510,sumlevel,int,Summary Level
geofile510,component,str,Geographic Component
geofile510,logrecno,int,Logical Record Number
geofile510,state,int,State (FIPS Code)
geofile510,county,int,County of current residence
geofile510,cdcurr,int,Current Congressional District ***
geofile510,geoid,str,Geographic Identifier
geofile510,name,str,Area Name
,,,
geofile338,id,int,Geofile for: Combined New England City and Town Area -New England City and Town Area-State
geofile338,fileid,str,Always equal to ACS Summary File identification
geofile338,stusab,str,State Postal Abbreviation
geofile338,sumlevel,int,Summary Level
geofile338,component,str,Geographic Component
geofile338,logrecno,int,Logical Record Number
geofile338,state,int,State (FIPS Code)
geofile338,necta,int,New England City and Town Area
geofile338,cnecta,int,New England City and Town Combined Statistical Area
geofile338,geoid,str,Geographic Identifier
geofile338,name,str,Area Name
,,,
geofile310,id,int,Geofile for: CBSA
geofile310,fileid,str,Always equal to ACS Summary File identification
geofile310,stusab,str,State Postal Abbreviation
geofile310,sumlevel,int,Summary Level
geofile310,component,str,Geographic Component
geofile310,logrecno,int,Logical Record Number
geofile310,cbsa,int,Metropolitan and Micropolitan Statistical Area
geofile310,geoid,str,Geographic Identifier
geofile310,name,str,Area Name
,,,
geofile170,id,int,Geofile for: Consolidated City
geofile170,fileid,str,Always equal to ACS Summary File identification
geofile170,stusab,str,State Postal Abbreviation
geofile170,sumlevel,int,Summary Level
geofile170,component,str,Geographic Component
geofile170,logrecno,int,Logical Record Number
geofile170,state,int,State (FIPS Code)
geofile170,concit,int,Consolidated City
geofile170,geoid,str,Geographic Identifier
geofile170,name,str,Area Name
,,,
geofile250,id,int,Geofile for: American Indian Area/Alaska Native Area/Hawaiian Home Land
geofile250,fileid,str,Always equal to ACS Summary File identification
geofile250,stusab,str,State Postal Abbreviation
geofile250,sumlevel,int,Summary Level
geofile250,component,str,Geographic Component
geofile250,logrecno,int,Logical Record Number
geofile250,aianhh,int,American Indian Area/Alaska Native Area/ Hawaiian Home Land (Census)
geofile250,geoid,str,Geographic Identifier
geofile250,name,str,Area Name
,,,
geofile620,id,int,Geofile for: State House District
geofile620,fileid,str,Always equal to ACS Summary File identification
geofile620,stusab,str,State Postal Abbreviation
geofile620,sumlevel,int,Summary Level
geofile620,component,str,Geographic Component
geofile620,logrecno,int,Logical Record Number
geofile620,state,int,State (FIPS Code)
geofile620,sldl,int,State Legislative District Lower
geofile620,geoid,str,Geographic Identifier
geofile620,name,str,Area Name
,,,
geofile20,id,int,Geofile for: Region
geofile20,fileid,str,Always equal to ACS Summary File identification
geofile20,stusab,str,State Postal Abbreviation
geofile20,sumlevel,int,Summary Level
geofile20,component,str,Geographic Component
geofile20,logrecno,int,Logical Record Number
geofile20,region,int,Census Region
geofile20,memi,int,Metropolitan/Micropolitan Indicator Flag
geofile20,ur,str,Urban/Rural
geofile20,pci,str,Principal City Indicator
geofile20,geoid,str,Geographic Identifier
geofile20,name,str,Area Name
,,,
geofile340,id,int,Geofile for: State-Combined Statistical Area
geofile340,fileid,str,Always equal to ACS Summary File identification
geofile340,stusab,str,State Postal Abbreviation
geofile340,sumlevel,int,Summary Level
geofile340,component,str,Geographic Component
geofile340,logrecno,int,Logical Record Number
geofile340,state,int,State (FIPS Code)
geofile340,csa,int,Combined Statistical Area
geofile340,geoid,str,Geographic Identifier
geofile340,name,str,Area Name
,,,
geofile362,id,int,Geofile for: State-New England City and Town Area-County
geofile362,fileid,str,Always equal to ACS Summary File identification
geofile362,stusab,str,State Postal Abbreviation
geofile362,sumlevel,int,Summary Level
geofile362,component,str,Geographic Component
geofile362,logrecno,int,Logical Record Number
geofile362,state,int,State (FIPS Code)
geofile362,county,int,County of current residence
geofile362,necta,int,New England City and Town Area
geofile362,geoid,str,Geographic Identifier
geofile362,name,str,Area Name
,,,
geofile610,id,int,Geofile for: State Senate District
geofile610,fileid,str,Always equal to ACS Summary File identification
geofile610,stusab,str,State Postal Abbreviation
geofile610,sumlevel,int,Summary Level
geofile610,component,str,Geographic Component
geofile610,logrecno,int,Logical Record Number
geofile610,state,int,State (FIPS Code)
geofile610,sldu,int,State Legislative District Upper
geofile610,geoid,str,Geographic Identifier
geofile610,name,str,Area Name
,,,
geofile315,id,int,Geofile for: Metropolitan Statistical Area/Metropolitan Division-State
geofile315,fileid,str,Always equal to ACS Summary File identification
geofile315,stusab,str,State Postal Abbreviation
geofile315,sumlevel,int,Summary Level
geofile315,component,str,Geographic Component
geofile315,logrecno,int,Logical Record Number
geofile315,state,int,State (FIPS Code)
geofile315,cbsa,int,Metropolitan and Micropolitan Statistical Area
geofile315,metdiv,int,Metropolitan Statistical Area- Metropolitan Division
geofile315,memi,int,Metropolitan/Micropolitan Indicator Flag
geofile315,geoid,str,Geographic Identifier
geofile315,name,str,Area Name
,,,
geofile330,id,int,Geofile for: Combined Statistical Area
geofile330,fileid,str,Always equal to ACS Summary File identification
geofile330,stusab,str,State Postal Abbreviation
geofile330,sumlevel,int,Summary Level
geofile330,component,str,Geographic Component
geofile330,logrecno,int,Logical Record Number
geofile330,csa,int,Combined Statistical Area
geofile330,geoid,str,Geographic Identifier
geofile330,name,str,Area Name
,,,
geofile337,id,int,Geofile for: Combined New England City and Town Area -New England City and Town Area
geofile337,fileid,str,Always equal to ACS Summary File identification
geofile337,stusab,str,State Postal Abbreviation
geofile337,sumlevel,int,Summary Level
geofile337,component,str,Geographic Component
geofile337,logrecno,int,Logical Record Number
geofile337,necta,int,New England City and Town Area
geofile337,cnecta,int,New England City and Town Combined Statistical Area
geofile337,geoid,str,Geographic Identifier
geofile337,name,str,Area Name
,,,
geofile,id,int,
geofile,fileid,str,Always equal to ACS Summary File identification
geofile,stusab,str,State Postal Abbreviation
geofile,sumlevel,int,Summary Level
geofile,component,str,Geographic Component
geofile,logrecno,int,Logical Record Number
geofile,us,int,US
geofile,region,int,Census Region
geofile,division,int,Census Division
geofile,statece,str,State (Census Code)
geofile,state,int,State (FIPS Code)
geofile,county,int,County of current residence
geofile,cousub,int,County Subdivision (FIPS)
geofile,place,int,Place (FIPS Code)
geofile,tract,int,Census Tract
geofile,blkgrp,int,Block Group
geofile,concit,int,Consolidated City
geofile,aianhh,int,American Indian Area/Alaska Native Area/ Hawaiian Home Land (Census)
geofile,aianhhfp,str,American Indian Area/Alaska Native Area/ Hawaiian Home Land (FIPS)
geofile,aihhtli,str,American Indian Trust Land/ Hawaiian Home Land Indicator
geofile,aitsce,int,American Indian Tribal Subdivision (Census)
geofile,aits,str,American Indian Tribal Subdivision (FIPS)
geofile,anrc,int,Alaska Native Regional Corporation (FIPS)
geofile,cbsa,int,Metropolitan and Micropolitan Statistical Area
geofile,csa,int,Combined Statistical Area
geofile,metdiv,int,Metropolitan Statistical Area- Metropolitan Division
geofile,macc,str,Metropolitan Area Central City
geofile,memi,int,Metropolitan/Micropolitan Indicator Flag
geofile,necta,int,New England City and Town Area
geofile,cnecta,int,New England City and Town Combined Statistical Area
geofile,nectadiv,int,New England City and Town Area Division
geofile,ua,int,Urban Area
geofile,cdcurr,int,Current Congressional District ***
geofile,sldu,str,State Legislative District Upper
geofile,sldl,str,State Legislative District Lower
geofile,submcd,int,Subminor Civil Division (FIPS)
geofile,sdelm,str,State-School District (Elementary)
geofile,sdsec,str,State-School District (Secondary)
geofile,sduni,str,State-School District (Unified)
geofile,ur,str,Urban/Rural
geofile,pci,str,Principal City Indicator
geofile,puma5,int,Public Use Microdata Area 5% File
geofile,geoid,str,Geographic Identifier
geofile,name,str,Area Name
,,,
geofile612,id,int,Geofile for: State Senate District-County
geofile612,fileid,str,Always equal to ACS Summary File identification
geofile612,stusab,str,State Postal Abbreviation
geofile612,sumlevel,int,Summary Level
geofile612,component,str,Geographic Component
geofile612,logrecno,int,Logical Record Number
geofile612,state,int,State (FIPS Code)
geofile612,county,int,County of current residence
geofile612,sldu,int,State Legislative District Upper
geofile612,geoid,str,Geographic Identifier
geofile612,name,str,Area Name
,,,
geofile353,id,int,Geofile for: New England City and Town Area-State-County
geofile353,fileid,str,Always equal to ACS Summary File identification
geofile353,stusab,str,State Postal Abbreviation
geofile353,sumlevel,int,Summary Level
geofile353,component,str,Geographic Component
geofile353,logrecno,int,Logical Record Number
geofile353,state,int,State (FIPS Code)
geofile353,county,int,County of current residence
geofile353,necta,int,New England City and Town Area
geofile353,geoid,str,Geographic Identifier
geofile353,name,str,Area Name
,,,
geofile252,id,int,Geofile for: American Indian Area/Alaska Native Area (Reservation or Statistical Entity Only)4
geofile252,fileid,str,Always equal to ACS Summary File identification
geofile252,stusab,str,State Postal Abbreviation
geofile252,sumlevel,int,Summary Level
geofile252,component,str,Geographic Component
geofile252,logrecno,int,Logical Record Number
geofile252,aianhh,int,American Indian Area/Alaska Native Area/ Hawaiian Home Land (Census)
geofile252,aihhtli,str,American Indian Trust Land/ Hawaiian Home Land Indicator
geofile252,geoid,str,Geographic Identifier
geofile252,name,str,Area Name
,,,
geofile350,id,int,Geofile for: New England City and Town Area
geofile350,fileid,str,Always equal to ACS Summary File identification
geofile350,stusab,str,State Postal Abbreviation
geofile350,sumlevel,int,Summary Level
geofile350,component,str,Geographic Component
geofile350,logrecno,int,Logical Record Number
geofile350,necta,int,New England City and Town Area
geofile350,geoid,str,Geographic Identifier
geofile350,name,str,Area Name
,,,
geofile_schema,id,int,
geofile_schema,seq,int,
geofile_schema,name,str,
geofile_schema,description,str,
geofile_schema,width,int,
geofile_schema,start,int,
geofile_schema,geolevels,str,
geofile_schema,year,int,
geofile_schema,release,str,
,,,
sumlevels,id,int,
sumlevels,sumlevel,int,
sumlevels,description,str,
sumlevels,year,int,
sumlevels,release,str,
,,,
split_geofile,id,int,
split_geofile,fileid,str,
split_geofile,stusab,str,
split_geofile,sumlevel,int,
split_geofile,component,str,
split_geofile,logrecno,int,
split_geofile,us,int,
split_geofile,region,int,
split_geofile,division,int,
split_geofile,statece,str,
split_geofile,state,int,
split_geofile,county,int,
split_geofile,cousub,int,
split_geofile,place,int,
split_geofile,tract,int,
split_geofile,blkgrp,int,
split_geofile,concit,int,
split_geofile,aianhh,int,
split_geofile,aianhhfp,str,
split_geofile,aihhtli,str,
split_geofile,aitsce,int,
split_geofile,aits,str,
split_geofile,anrc,int,
split_geofile,cbsa,int,
split_geofile,csa,int,
split_geofile,metdiv,int,
split_geofile,macc,str,
split_geofile,memi,int,
split_geofile,necta,int,
split_geofile,cnecta,int,
split_geofile,nectadiv,int,
split_geofile,ua,int,
split_geofile,cdcurr,int,
split_geofile,sldu,str,
split_geofile,sldl,str,
split_geofile,submcd,int,
split_geofile,sdelm,str,
split_geofile,sdsec,str,
split_geofile,sduni,str,
split_geofile,ur,str,
split_geofile,pci,str,
split_geofile,puma5,int,
split_geofile,geoid,str,
split_geofile,name,str,
