name,source_table_name,dest_table_name,time,end_line,file,order,pipeline,filetype,encoding,reftype,ref
dnlpage20091,,,,,,,,,,ref,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/
dnlpage20093,,,,,,,,,,ref,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/
dnlpage20095,,,,,,,,,,ref,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/
geofile_schema,,,,,,,,,,ref,census.gov-acs_geofile-schemas-2009e-geofile_schema
sumlevels,,,,,,,,,,ref,census.gov-acs_geofile-schemas-2009e-sumlevels
geofile-split-20091,split_geofile,split_geofile,20091,,,2,split,,,partition,census.gov-acs-geofile-2009-geofile-20091
geofile-split-20093,split_geofile,split_geofile,20093,,,2,split,,,partition,census.gov-acs-geofile-2009-geofile-20093
geofile-split-20095,split_geofile,split_geofile,20095,,,2,split,,,partition,census.gov-acs-geofile-2009-geofile-20095
alabama_20091,geofile,geofile,20091,98,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Alabama.zip
alabama_all_geographies_20093,geofile,geofile,20093,201,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Alabama_All_Geographies.zip
alaska_20091,geofile,geofile,20091,26,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Alaska.zip
alaska_all_geographies_20093,geofile,geofile,20093,37,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Alaska_All_Geographies.zip
arizona_20091,geofile,geofile,20091,119,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Arizona.zip
arizona_all_geographies_20093,geofile,geofile,20093,198,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Arizona_All_Geographies.zip
arkansas_20091,geofile,geofile,20091,64,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Arkansas.zip
arkansas_all_geographies_20093,geofile,geofile,20093,141,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Arkansas_All_Geographies.zip
california_20091,geofile,geofile,20091,736,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/California.zip
california_all_geographies_20093,geofile,geofile,20093,1196,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/California_All_Geographies.zip
colorado_20091,geofile,geofile,20091,111,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Colorado.zip
colorado_all_geographies_20093,geofile,geofile,20093,160,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Colorado_All_Geographies.zip
connecticut_20091,geofile,geofile,20091,85,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Connecticut.zip
connecticut_all_geographies_20093,geofile,geofile,20093,217,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Connecticut_All_Geographies.zip
delaware_20091,geofile,geofile,20091,27,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Delaware.zip
delaware_all_geographies_20093,geofile,geofile,20093,38,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Delaware_All_Geographies.zip
districtofcolumbia_20091,geofile,geofile,20091,15,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/DistrictofColumbia.zip
districtofcolumbia_all_geographies_20093,geofile,geofile,20093,15,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/DistrictofColumbia_All_Geographies.zip
florida_20091,geofile,geofile,20091,309,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Florida.zip
florida_all_geographies_20093,geofile,geofile,20093,477,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Florida_All_Geographies.zip
g20095akL,geofile,geofile,20095,3990,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Alaska/All_Geographies_Not_Tracts_Block_Groups/g20095ak.txt
g20095alL,geofile,geofile,20095,10689,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Alabama/All_Geographies_Not_Tracts_Block_Groups/g20095al.txt
g20095arL,geofile,geofile,20095,12012,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Arkansas/All_Geographies_Not_Tracts_Block_Groups/g20095ar.txt
g20095azL,geofile,geofile,20095,8580,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Arizona/All_Geographies_Not_Tracts_Block_Groups/g20095az.txt
g20095caL,geofile,geofile,20095,47601,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/California/All_Geographies_Not_Tracts_Block_Groups/g20095ca.txt
g20095coL,geofile,geofile,20095,8948,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Colorado/All_Geographies_Not_Tracts_Block_Groups/g20095co.txt
g20095ctL,geofile,geofile,20095,6296,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Connecticut/All_Geographies_Not_Tracts_Block_Groups/g20095ct.txt
g20095dcL,geofile,geofile,20095,858,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/DistrictofColumbia/All_Geographies_Not_Tracts_Block_Groups/g20095dc.txt
g20095deL,geofile,geofile,20095,1571,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Delaware/All_Geographies_Not_Tracts_Block_Groups/g20095de.txt
g20095flL,geofile,geofile,20095,22988,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Florida/All_Geographies_Not_Tracts_Block_Groups/g20095fl.txt
g20095gaL,geofile,geofile,20095,14580,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Georgia/All_Geographies_Not_Tracts_Block_Groups/g20095ga.txt
g20095hiL,geofile,geofile,20095,2541,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Hawaii/All_Geographies_Not_Tracts_Block_Groups/g20095hi.txt
g20095iaL,geofile,geofile,20095,15782,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Iowa/All_Geographies_Not_Tracts_Block_Groups/g20095ia.txt
g20095idL,geofile,geofile,20095,3522,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Idaho/All_Geographies_Not_Tracts_Block_Groups/g20095id.txt
g20095ilL,geofile,geofile,20095,32732,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Illinois/All_Geographies_Not_Tracts_Block_Groups/g20095il.txt
g20095inL,geofile,geofile,20095,15952,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Indiana/All_Geographies_Not_Tracts_Block_Groups/g20095in.txt
g20095ksL,geofile,geofile,20095,12598,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Kansas/All_Geographies_Not_Tracts_Block_Groups/g20095ks.txt
g20095kyL,geofile,geofile,20095,9790,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Kentucky/All_Geographies_Not_Tracts_Block_Groups/g20095ky.txt
g20095laL,geofile,geofile,20095,12362,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Louisiana/All_Geographies_Not_Tracts_Block_Groups/g20095la.txt
g20095maL,geofile,geofile,20095,12445,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Massachusetts/All_Geographies_Not_Tracts_Block_Groups/g20095ma.txt
g20095mdL,geofile,geofile,20095,9954,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Maryland/All_Geographies_Not_Tracts_Block_Groups/g20095md.txt
g20095meL,geofile,geofile,20095,5027,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Maine/All_Geographies_Not_Tracts_Block_Groups/g20095me.txt
g20095miL,geofile,geofile,20095,23230,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Michigan/All_Geographies_Not_Tracts_Block_Groups/g20095mi.txt
g20095mnL,geofile,geofile,20095,19446,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Minnesota/All_Geographies_Not_Tracts_Block_Groups/g20095mn.txt
g20095moL,geofile,geofile,20095,19382,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Missouri/All_Geographies_Not_Tracts_Block_Groups/g20095mo.txt
g20095msL,geofile,geofile,20095,8877,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Mississippi/All_Geographies_Not_Tracts_Block_Groups/g20095ms.txt
g20095mtL,geofile,geofile,20095,4331,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Montana/All_Geographies_Not_Tracts_Block_Groups/g20095mt.txt
g20095ncL,geofile,geofile,20095,18652,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/NorthCarolina/All_Geographies_Not_Tracts_Block_Groups/g20095nc.txt
g20095ndL,geofile,geofile,20095,8144,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/NorthDakota/All_Geographies_Not_Tracts_Block_Groups/g20095nd.txt
g20095neL,geofile,geofile,20095,9524,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Nebraska/All_Geographies_Not_Tracts_Block_Groups/g20095ne.txt
g20095nhL,geofile,geofile,20095,3369,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/NewHampshire/All_Geographies_Not_Tracts_Block_Groups/g20095nh.txt
g20095njL,geofile,geofile,20095,14397,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/NewJersey/All_Geographies_Not_Tracts_Block_Groups/g20095nj.txt
g20095nmL,geofile,geofile,20095,4893,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/NewMexico/All_Geographies_Not_Tracts_Block_Groups/g20095nm.txt
g20095nvL,geofile,geofile,20095,3388,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Nevada/All_Geographies_Not_Tracts_Block_Groups/g20095nv.txt
g20095nyL,geofile,geofile,20095,34314,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/NewYork/All_Geographies_Not_Tracts_Block_Groups/g20095ny.txt
g20095ohL,geofile,geofile,20095,27692,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Ohio/All_Geographies_Not_Tracts_Block_Groups/g20095oh.txt
g20095okL,geofile,geofile,20095,11356,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Oklahoma/All_Geographies_Not_Tracts_Block_Groups/g20095ok.txt
g20095orL,geofile,geofile,20095,7117,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Oregon/All_Geographies_Not_Tracts_Block_Groups/g20095or.txt
g20095paL,geofile,geofile,20095,29396,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Pennsylvania/All_Geographies_Not_Tracts_Block_Groups/g20095pa.txt
g20095prL,geofile,geofile,20095,9645,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/PuertoRico/All_Geographies_Not_Tracts_Block_Groups/g20095pr.txt
g20095riL,geofile,geofile,20095,1899,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/RhodeIsland/All_Geographies_Not_Tracts_Block_Groups/g20095ri.txt
g20095scL,geofile,geofile,20095,8347,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/SouthCarolina/All_Geographies_Not_Tracts_Block_Groups/g20095sc.txt
g20095sdL,geofile,geofile,20095,6974,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/SouthDakota/All_Geographies_Not_Tracts_Block_Groups/g20095sd.txt
g20095tnL,geofile,geofile,20095,14252,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Tennessee/All_Geographies_Not_Tracts_Block_Groups/g20095tn.txt
g20095txL,geofile,geofile,20095,37573,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Texas/All_Geographies_Not_Tracts_Block_Groups/g20095tx.txt
g20095usL,geofile,geofile,20095,7043,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/UnitedStates/All_Geographies_Not_Tracts_Block_Groups/g20095us.txt
g20095utL,geofile,geofile,20095,4946,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Utah/All_Geographies_Not_Tracts_Block_Groups/g20095ut.txt
g20095vaL,geofile,geofile,20095,13224,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Virginia/All_Geographies_Not_Tracts_Block_Groups/g20095va.txt
g20095vtL,geofile,geofile,20095,2707,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Vermont/All_Geographies_Not_Tracts_Block_Groups/g20095vt.txt
