name,source_table_name,dest_table_name,time,end_line,file,order,pipeline,filetype,encoding,reftype,ref
g20095waL,geofile,geofile,20095,12131,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Washington/All_Geographies_Not_Tracts_Block_Groups/g20095wa.txt
g20095wiL,geofile,geofile,20095,17149,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Wisconsin/All_Geographies_Not_Tracts_Block_Groups/g20095wi.txt
g20095wvL,geofile,geofile,20095,5721,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/WestVirginia/All_Geographies_Not_Tracts_Block_Groups/g20095wv.txt
g20095wyL,geofile,geofile,20095,2180,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Wyoming/All_Geographies_Not_Tracts_Block_Groups/g20095wy.txt
georgia_20091,geofile,geofile,20091,170,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Georgia.zip
georgia_all_geographies_20093,geofile,geofile,20093,339,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Georgia_All_Geographies.zip
hawaii_20091,geofile,geofile,20091,28,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Hawaii.zip
hawaii_all_geographies_20093,geofile,geofile,20093,40,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Hawaii_All_Geographies.zip
idaho_20091,geofile,geofile,20091,39,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Idaho.zip
idaho_all_geographies_20093,geofile,geofile,20093,82,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Idaho_All_Geographies.zip
illinois_20091,geofile,geofile,20091,271,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Illinois.zip
illinois_all_geographies_20093,geofile,geofile,20093,642,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Illinois_All_Geographies.zip
indiana_20091,geofile,geofile,20091,153,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Indiana.zip
indiana_all_geographies_20093,geofile,geofile,20093,360,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Indiana_All_Geographies.zip
iowa_20091,geofile,geofile,20091,65,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Iowa.zip
iowa_all_geographies_20093,geofile,geofile,20093,140,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Iowa_All_Geographies.zip
kansas_20091,geofile,geofile,20091,68,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Kansas.zip
kansas_all_geographies_20093,geofile,geofile,20093,147,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Kansas_All_Geographies.zip
kentucky_20091,geofile,geofile,20091,75,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Kentucky.zip
kentucky_all_geographies_20093,geofile,geofile,20093,184,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Kentucky_All_Geographies.zip
louisiana_20091,geofile,geofile,20091,103,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Louisiana.zip
louisiana_all_geographies_20093,geofile,geofile,20093,188,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Louisiana_All_Geographies.zip
maine_20091,geofile,geofile,20091,29,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Maine.zip
maine_all_geographies_20093,geofile,geofile,20093,77,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Maine_All_Geographies.zip
maryland_20091,geofile,geofile,20091,101,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Maryland.zip
maryland_all_geographies_20093,geofile,geofile,20093,186,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Maryland_All_Geographies.zip
massachusetts_20091,geofile,geofile,20091,141,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Massachusetts.zip
massachusetts_all_geographies_20093,geofile,geofile,20093,383,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Massachusetts_All_Geographies.zip
michigan_20091,geofile,geofile,20091,207,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Michigan.zip
michigan_all_geographies_20093,geofile,geofile,20093,485,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Michigan_All_Geographies.zip
minnesota_20091,geofile,geofile,20091,107,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Minnesota.zip
minnesota_all_geographies_20093,geofile,geofile,20093,284,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Minnesota_All_Geographies.zip
mississippi_20091,geofile,geofile,20091,58,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Mississippi.zip
mississippi_all_geographies_20093,geofile,geofile,20093,163,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Mississippi_All_Geographies.zip
missouri_20091,geofile,geofile,20091,122,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Missouri.zip
missouri_all_geographies_20093,geofile,geofile,20093,301,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Missouri_All_Geographies.zip
montana_20091,geofile,geofile,20091,35,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Montana.zip
montana_all_geographies_20093,geofile,geofile,20093,59,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Montana_All_Geographies.zip
nebraska_20091,geofile,geofile,20091,41,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Nebraska.zip
nebraska_all_geographies_20093,geofile,geofile,20093,90,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Nebraska_All_Geographies.zip
nevada_20091,geofile,geofile,20091,46,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Nevada.zip
nevada_all_geographies_20093,geofile,geofile,20093,65,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Nevada_All_Geographies.zip
newhampshire_20091,geofile,geofile,20091,40,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/NewHampshire.zip
newhampshire_all_geographies_20093,geofile,geofile,20093,84,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/NewHampshire_All_Geographies.zip
newjersey_20091,geofile,geofile,20091,162,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/NewJersey.zip
newjersey_all_geographies_20093,geofile,geofile,20093,477,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/NewJersey_All_Geographies.zip
newmexico_20091,geofile,geofile,20091,48,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/NewMexico.zip
newmexico_all_geographies_20093,geofile,geofile,20093,92,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/NewMexico_All_Geographies.zip
newyork_20091,geofile,geofile,20091,286,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/NewYork.zip
newyork_all_geographies_20093,geofile,geofile,20093,646,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/NewYork_All_Geographies.zip
northcarolina_20091,geofile,geofile,20091,184,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/NorthCarolina.zip
northcarolina_all_geographies_20093,geofile,geofile,20093,329,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/NorthCarolina_All_Geographies.zip
northdakota_20091,geofile,geofile,20091,25,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/NorthDakota.zip
northdakota_all_geographies_20093,geofile,geofile,20093,46,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/NorthDakota_All_Geographies.zip
ohio_20091,geofile,geofile,20091,208,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Ohio.zip
ohio_all_geographies_20093,geofile,geofile,20093,579,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Ohio_All_Geographies.zip
oklahoma_20091,geofile,geofile,20091,66,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Oklahoma.zip
oklahoma_all_geographies_20093,geofile,geofile,20093,137,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Oklahoma_All_Geographies.zip
oregon_20091,geofile,geofile,20091,86,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Oregon.zip
oregon_all_geographies_20093,geofile,geofile,20093,162,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Oregon_All_Geographies.zip
pennsylvania_20091,geofile,geofile,20091,202,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Pennsylvania.zip
pennsylvania_all_geographies_20093,geofile,geofile,20093,522,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Pennsylvania_All_Geographies.zip
puertorico_20091,geofile,geofile,20091,89,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/PuertoRico.zip
puertorico_all_geographies_20093,geofile,geofile,20093,160,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/PuertoRico_All_Geographies.zip
rhodeisland_20091,geofile,geofile,20091,38,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/RhodeIsland.zip
rhodeisland_all_geographies_20093,geofile,geofile,20093,74,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/RhodeIsland_All_Geographies.zip
southcarolina_20091,geofile,geofile,20091,93,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/SouthCarolina.zip
southcarolina_all_geographies_20093,geofile,geofile,20093,177,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/SouthCarolina_All_Geographies.zip
southdakota_20091,geofile,geofile,20091,30,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/SouthDakota.zip
southdakota_all_geographies_20093,geofile,geofile,20093,49,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/SouthDakota_All_Geographies.zip
tennessee_20091,geofile,geofile,20091,116,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Tennessee.zip
tennessee_all_geographies_20093,geofile,geofile,20093,246,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Tennessee_All_Geographies.zip
texas_20091,geofile,geofile,20091,419,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Texas.zip
texas_all_geographies_20093,geofile,geofile,20093,712,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Texas_All_Geographies.zip
unitedstates_20091,geofile,geofile,20091,1275,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/UnitedStates.zip
unitedstates_all_geographies_20093,geofile,geofile,20093,2187,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/UnitedStates_All_Geographies.zip
utah_20091,geofile,geofile,20091,62,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Utah.zip
utah_all_geographies_20093,geofile,geofile,20093,108,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Utah_All_Geographies.zip
vermont_20091,geofile,geofile,20091,16,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Vermont.zip
vermont_all_geographies_20093,geofile,geofile,20093,38,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Vermont_All_Geographies.zip
virginia_20091,geofile,geofile,20091,144,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Virginia.zip
virginia_all_geographies_20093,geofile,geofile,20093,292,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Virginia_All_Geographies.zip
washington_20091,geofile,geofile,20091,139,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Washington.zip
washington_all_geographies_20093,geofile,geofile,20093,259,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Washington_All_Geographies.zip
westvirginia_20091,geofile,geofile,20091,41,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/WestVirginia.zip
westvirginia_all_geographies_20093,geofile,geofile,20093,101,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/WestVirginia_All_Geographies.zip
wisconsin_20091,geofile,geofile,20091,106,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Wisconsin.zip
wisconsin_all_geographies_20093,geofile,geofile,20093,260,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Wisconsin_All_Geographies.zip
wyoming_20091,geofile,geofile,20091,20,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Wyoming.zip
wyoming_all_geographies_20093,geofile,geofile,20093,44,g2009.*\.txt,1,,fixed,latin1,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Wyoming_All_Geographies.zip
