"name","source_table_name","dest_table_name","stage","pipeline","time","file","filetype","encoding","reftype","ref","state"
"dnlpage20141",,,0,,,,,,"ref","http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_by_state/","synced"
"dnlpage20145",,,0,,,,,,"ref","http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/","synced"
"geofile_schema",,,0,,,,,,"ref","census.gov-acs_geofile-schemas-2009e-geofile_schema","synced"
"sumlevels",,,0,,,,,,"ref","census.gov-acs_geofile-schemas-2009e-sumlevels","synced"
"geofile-split-20141","geofile","geofile",2,"split",,,,,"partition","census.gov-acs-geofile-2014-geofile-20141","synced"
"geofile-split-20145","geofile","geofile",2,"split",,,,,"partition","census.gov-acs-geofile-2014-geofile-20145","synced"
"AlabamaL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Alabama_All_Geographies_Not_Tracts_Block_Groups.zip",
"AlabamaS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Alabama_Tracts_Block_Groups_Only.zip",
"AlaskaL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Alaska_All_Geographies_Not_Tracts_Block_Groups.zip",
"AlaskaS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Alaska_Tracts_Block_Groups_Only.zip",
"ArizonaL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Arizona_All_Geographies_Not_Tracts_Block_Groups.zip",
"ArizonaS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Arizona_Tracts_Block_Groups_Only.zip",
"ArkansasL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Arkansas_All_Geographies_Not_Tracts_Block_Groups.zip",
"ArkansasS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Arkansas_Tracts_Block_Groups_Only.zip",
"CaliforniaL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/California_All_Geographies_Not_Tracts_Block_Groups.zip",
"CaliforniaS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/California_Tracts_Block_Groups_Only.zip",
"ColoradoL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Colorado_All_Geographies_Not_Tracts_Block_Groups.zip",
"ColoradoS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Colorado_Tracts_Block_Groups_Only.zip",
"ConnecticutL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Connecticut_All_Geographies_Not_Tracts_Block_Groups.zip",
"ConnecticutS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Connecticut_Tracts_Block_Groups_Only.zip",
"DelawareL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Delaware_All_Geographies_Not_Tracts_Block_Groups.zip",
"DelawareS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Delaware_Tracts_Block_Groups_Only.zip",
"DistrictOfColumbiaL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/DistrictOfColumbia_All_Geographies_Not_Tracts_Block_Groups.zip",
"DistrictOfColumbiaS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/DistrictOfColumbia_Tracts_Block_Groups_Only.zip",
"FloridaL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Florida_All_Geographies_Not_Tracts_Block_Groups.zip",
"FloridaS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Florida_Tracts_Block_Groups_Only.zip",
"GeorgiaL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Georgia_All_Geographies_Not_Tracts_Block_Groups.zip",
"GeorgiaS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Georgia_Tracts_Block_Groups_Only.zip",
"HawaiiL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Hawaii_All_Geographies_Not_Tracts_Block_Groups.zip",
"HawaiiS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Hawaii_Tracts_Block_Groups_Only.zip",
"IdahoL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Idaho_All_Geographies_Not_Tracts_Block_Groups.zip",
"IdahoS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Idaho_Tracts_Block_Groups_Only.zip",
"IllinoisL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Illinois_All_Geographies_Not_Tracts_Block_Groups.zip",
"IllinoisS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Illinois_Tracts_Block_Groups_Only.zip",
"IndianaL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Indiana_All_Geographies_Not_Tracts_Block_Groups.zip",
"IndianaS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Indiana_Tracts_Block_Groups_Only.zip",
"IowaL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Iowa_All_Geographies_Not_Tracts_Block_Groups.zip",
"IowaS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Iowa_Tracts_Block_Groups_Only.zip",
"KansasL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Kansas_All_Geographies_Not_Tracts_Block_Groups.zip",
"KansasS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Kansas_Tracts_Block_Groups_Only.zip",
"KentuckyL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Kentucky_All_Geographies_Not_Tracts_Block_Groups.zip",
"KentuckyS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Kentucky_Tracts_Block_Groups_Only.zip",
"LouisianaL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Louisiana_All_Geographies_Not_Tracts_Block_Groups.zip",
"LouisianaS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Louisiana_Tracts_Block_Groups_Only.zip",
"MaineL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Maine_All_Geographies_Not_Tracts_Block_Groups.zip",
"MaineS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Maine_Tracts_Block_Groups_Only.zip",
"MarylandL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Maryland_All_Geographies_Not_Tracts_Block_Groups.zip",
"MarylandS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Maryland_Tracts_Block_Groups_Only.zip",
"MassachusettsL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Massachusetts_All_Geographies_Not_Tracts_Block_Groups.zip",
"MassachusettsS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Massachusetts_Tracts_Block_Groups_Only.zip",
"MichiganL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Michigan_All_Geographies_Not_Tracts_Block_Groups.zip",
"MichiganS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Michigan_Tracts_Block_Groups_Only.zip",
"MinnesotaL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Minnesota_All_Geographies_Not_Tracts_Block_Groups.zip",
"MinnesotaS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Minnesota_Tracts_Block_Groups_Only.zip",
"MississippiL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Mississippi_All_Geographies_Not_Tracts_Block_Groups.zip",
"MississippiS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Mississippi_Tracts_Block_Groups_Only.zip",
"MissouriL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Missouri_All_Geographies_Not_Tracts_Block_Groups.zip",
"MissouriS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Missouri_Tracts_Block_Groups_Only.zip",
"MontanaL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Montana_All_Geographies_Not_Tracts_Block_Groups.zip",
"MontanaS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Montana_Tracts_Block_Groups_Only.zip",
"NebraskaL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Nebraska_All_Geographies_Not_Tracts_Block_Groups.zip",
"NebraskaS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Nebraska_Tracts_Block_Groups_Only.zip",
"NevadaL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Nevada_All_Geographies_Not_Tracts_Block_Groups.zip",
"NevadaS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Nevada_Tracts_Block_Groups_Only.zip",
"NewHampshireL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/NewHampshire_All_Geographies_Not_Tracts_Block_Groups.zip",
"NewHampshireS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/NewHampshire_Tracts_Block_Groups_Only.zip",
"NewJerseyL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/NewJersey_All_Geographies_Not_Tracts_Block_Groups.zip",
"NewJerseyS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/NewJersey_Tracts_Block_Groups_Only.zip",
"NewMexicoL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/NewMexico_All_Geographies_Not_Tracts_Block_Groups.zip",
"NewMexicoS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/NewMexico_Tracts_Block_Groups_Only.zip",
"NewYorkL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/NewYork_All_Geographies_Not_Tracts_Block_Groups.zip",
"NewYorkS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/NewYork_Tracts_Block_Groups_Only.zip",
"NorthCarolinaL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/NorthCarolina_All_Geographies_Not_Tracts_Block_Groups.zip",
"NorthCarolinaS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/NorthCarolina_Tracts_Block_Groups_Only.zip",
"NorthDakotaL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/NorthDakota_All_Geographies_Not_Tracts_Block_Groups.zip",
"NorthDakotaS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/NorthDakota_Tracts_Block_Groups_Only.zip",
"OhioL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Ohio_All_Geographies_Not_Tracts_Block_Groups.zip",
"OhioS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Ohio_Tracts_Block_Groups_Only.zip",
"OklahomaL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Oklahoma_All_Geographies_Not_Tracts_Block_Groups.zip",
"OklahomaS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Oklahoma_Tracts_Block_Groups_Only.zip",
"OregonL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Oregon_All_Geographies_Not_Tracts_Block_Groups.zip",
"OregonS_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Oregon_Tracts_Block_Groups_Only.zip",
"PennsylvaniaL_20145","geofile","geofile",0,,20145,"g2014.*\.csv","csv","latin1",,"http://www2.census.gov/programs-surveys/acs/summary_file/2014/data/5_year_by_state/Pennsylvania_All_Geographies_Not_Tracts_Block_Groups.zip",
