table,position,source_header,dest_header,datatype,valuetype,start,width,size,summary,description
2007_1_column_meta,1,table_id,table_id,str,,,,,,
2007_1_column_meta,2,line_number,line_number,float,,,,,,
2007_1_column_meta,3,column_id,column_id,str,,,,,,
2007_1_column_meta,4,column_title,column_title,str,,,,,,
2007_1_column_meta,5,indent,indent,int,,,,,,
2007_1_column_meta,6,parent_column_id,parent_column_id,str,,,,,,
2007_1_table_meta,1,table_id,table_id,str,,,,,,
2007_1_table_meta,2,table_title,table_title,str,,,,,,
2007_1_table_meta,3,simple_table_title,simple_table_title,str,,,,,,
2007_1_table_meta,4,subject_area,subject_area,str,,,,,,
2007_1_table_meta,5,universe,universe,str,,,,,,
2007_1_table_meta,6,denominator_column_id,denominator_column_id,str,,,,,,
2007_1_table_meta,7,topics,topics,str,,,,,,
2007_3_column_meta,1,table_id,table_id,str,,,,,,
2007_3_column_meta,2,line_number,line_number,float,,,,,,
2007_3_column_meta,3,column_id,column_id,str,,,,,,
2007_3_column_meta,4,column_title,column_title,str,,,,,,
2007_3_column_meta,5,indent,indent,int,,,,,,
2007_3_column_meta,6,parent_column_id,parent_column_id,str,,,,,,
2007_3_table_meta,1,table_id,table_id,str,,,,,,
2007_3_table_meta,2,table_title,table_title,str,,,,,,
2007_3_table_meta,3,simple_table_title,simple_table_title,str,,,,,,
2007_3_table_meta,4,subject_area,subject_area,str,,,,,,
2007_3_table_meta,5,universe,universe,str,,,,,,
2007_3_table_meta,6,denominator_column_id,denominator_column_id,str,,,,,,
2007_3_table_meta,7,topics,topics,str,,,,,,
2008_1_column_meta,1,table_id,table_id,str,,,,,,
2008_1_column_meta,2,line_number,line_number,float,,,,,,
2008_1_column_meta,3,column_id,column_id,str,,,,,,
2008_1_column_meta,4,column_title,column_title,str,,,,,,
2008_1_column_meta,5,indent,indent,int,,,,,,
2008_1_column_meta,6,parent_column_id,parent_column_id,str,,,,,,
2008_1_table_meta,1,table_id,table_id,str,,,,,,
2008_1_table_meta,2,table_title,table_title,str,,,,,,
2008_1_table_meta,3,simple_table_title,simple_table_title,str,,,,,,
2008_1_table_meta,4,subject_area,subject_area,str,,,,,,
2008_1_table_meta,5,universe,universe,str,,,,,,
2008_1_table_meta,6,denominator_column_id,denominator_column_id,str,,,,,,
2008_1_table_meta,7,topics,topics,str,,,,,,
2008_3_column_meta,1,table_id,table_id,str,,,,,,
2008_3_column_meta,2,line_number,line_number,float,,,,,,
2008_3_column_meta,3,column_id,column_id,str,,,,,,
2008_3_column_meta,4,column_title,column_title,str,,,,,,
2008_3_column_meta,5,indent,indent,int,,,,,,
2008_3_column_meta,6,parent_column_id,parent_column_id,str,,,,,,
2008_3_table_meta,1,table_id,table_id,str,,,,,,
2008_3_table_meta,2,table_title,table_title,str,,,,,,
2008_3_table_meta,3,simple_table_title,simple_table_title,str,,,,,,
2008_3_table_meta,4,subject_area,subject_area,str,,,,,,
2008_3_table_meta,5,universe,universe,str,,,,,,
2008_3_table_meta,6,denominator_column_id,denominator_column_id,str,,,,,,
2008_3_table_meta,7,topics,topics,str,,,,,,
2009-1-shell,1,table_id,table_id,str,,,,,,
2009-1-shell,2,line,line,float,,,,,,
2009-1-shell,3,unique_id,unique_id,str,,,,,,
2009-1-shell,4,stub,stub,str,,,,,,
2009-3-sequence,1,file_id,fileid,str,,,,,,
2009-3-sequence,2,table_id,table_id,str,,,,,,
2009-3-sequence,3,sequence_number,sequence_number,int,,,,,,
2009-3-sequence,4,line_number,line,int,,,,,,
2009-3-sequence,5,start_position,start,int,,,,,,
2009-3-sequence,6,total_cells_in_table,table_cells,str,,,,,,
2009-3-sequence,7,total_cells_in_sequence,sequence_cells,int,,,,,,
2009-3-sequence,8,table_title,title,str,,,,,,
2009-3-sequence,9,subject_area,subject,str,,,,,,
2009-3-shell,1,table_id,table_id,str,,,,,,
2009-3-shell,2,line,line,int,,,,,,
2009-3-shell,3,unique_id,unique_id,str,,,,,,
2009-3-shell,4,stub,stub,str,,,,,,
2009-5-sequence,1,file_id,fileid,str,,,,,,
2009-5-sequence,2,table_id,table_id,str,,,,,,
2009-5-sequence,3,sequence_number,sequence_number,int,,,,,,
2009-5-sequence,4,line_number,line,float,,,,,,
2009-5-sequence,5,start_position,start,int,,,,,,
2009-5-sequence,6,total_cells_in_table,table_cells,str,,,,,,
2009-5-sequence,7,total_cells_in_sequence,sequence_cells,int,,,,,,
2009-5-sequence,8,table_title,title,str,,,,,,
2009-5-sequence,9,subject_area,subject,str,,,,,,
2009-5-shell,1,table_id,table_id,str,,,,,,
2009-5-shell,2,line,line,float,,,,,,
2009-5-shell,3,unique_id,unique_id,str,,,,,,
2009-5-shell,4,stub,stub,str,,,,,,
2009-5-shell,5,column4,column4,unknown,,,,,,
2009-5-shell,6,column5,column5,unknown,,,,,,
2009-gs,1,seq,seq,int,,,,,,
2009-gs,2,name,name,str,,,,,,
2009-gs,3,description,description,str,,,,,,
2009-gs,4,width,width,int,,,,,,
2009-gs,5,start,start,int,,,,,,
2009-gs,6,geolevels,geolevels,str,,,,,,
2009_1_column_meta,1,table_id,table_id,str,,,,,,
2009_1_column_meta,2,line_number,line_number,float,,,,,,
2009_1_column_meta,3,column_id,column_id,str,,,,,,
2009_1_column_meta,4,column_title,column_title,str,,,,,,
2009_1_column_meta,5,indent,indent,int,,,,,,
2009_1_column_meta,6,parent_column_id,parent_column_id,str,,,,,,
2009_1_table_meta,1,table_id,table_id,str,,,,,,
2009_1_table_meta,2,table_title,table_title,str,,,,,,
2009_1_table_meta,3,simple_table_title,simple_table_title,str,,,,,,
2009_1_table_meta,4,subject_area,subject_area,str,,,,,,
2009_1_table_meta,5,universe,universe,str,,,,,,
2009_1_table_meta,6,denominator_column_id,denominator_column_id,str,,,,,,
2009_1_table_meta,7,topics,topics,str,,,,,,
2009_3_column_meta,1,table_id,table_id,str,,,,,,
2009_3_column_meta,2,line_number,line_number,float,,,,,,
2009_3_column_meta,3,column_id,column_id,str,,,,,,
2009_3_column_meta,4,column_title,column_title,str,,,,,,
2009_3_column_meta,5,indent,indent,int,,,,,,
2009_3_column_meta,6,parent_column_id,parent_column_id,str,,,,,,
2009_3_table_meta,1,table_id,table_id,str,,,,,,
2009_3_table_meta,2,table_title,table_title,str,,,,,,
2009_3_table_meta,3,simple_table_title,simple_table_title,str,,,,,,
2009_3_table_meta,4,subject_area,subject_area,str,,,,,,
2009_3_table_meta,5,universe,universe,str,,,,,,
2009_3_table_meta,6,denominator_column_id,denominator_column_id,str,,,,,,
2009_3_table_meta,7,topics,topics,str,,,,,,
2010-1-sequence,1,file_id,fileid,str,,,,,,
2010-1-sequence,2,table_id,table_id,str,,,,,,
2010-1-sequence,3,sequence_number,sequence_number,int,,,,,,
2010-1-sequence,4,line_number,line,float,,,,,,
2010-1-sequence,5,start_position,start,int,,,,,,
2010-1-sequence,6,total_cells_in_table,table_cells,str,,,,,,
2010-1-sequence,7,total_cells_in_sequence,sequence_cells,int,,,,,,
2010-1-sequence,8,table_title,title,str,,,,,,
2010-1-sequence,9,subject_area,subject,str,,,,,,
2010-1-shell,1,table_id,table_id,str,,,,,,
2010-1-shell,2,line,line,int,,,,,,
2010-1-shell,3,unique_id,unique_id,str,,,,,,
2010-1-shell,4,stub,stub,str,,,,,,
2010-3-sequence,1,file_id,fileid,str,,,,,,
2010-3-sequence,2,table_id,table_id,str,,,,,,
2010-3-sequence,3,sequence_number,sequence_number,int,,,,,,
2010-3-sequence,4,line_number,line,float,,,,,,
2010-3-sequence,5,start_position,start,int,,,,,,
2010-3-sequence,6,total_cells_in_table,table_cells,str,,,,,,
2010-3-sequence,7,total_cells_in_sequence,sequence_cells,int,,,,,,
2010-3-sequence,8,table_title,title,str,,,,,,
2010-3-sequence,9,subject_area,subject,str,,,,,,
2010-3-shell,1,table_id,table_id,str,,,,,,
2010-3-shell,2,line,line,int,,,,,,
2010-3-shell,3,unique_id,unique_id,str,,,,,,
2010-3-shell,4,stub,stub,str,,,,,,
2010-5-sequence,1,file_id,fileid,str,,,,,,
2010-5-sequence,2,table_id,table_id,str,,,,,,
2010-5-sequence,3,sequence_number,sequence_number,int,,,,,,
2010-5-sequence,4,line_number,line,float,,,,,,
2010-5-sequence,5,start_position,start,int,,,,,,
2010-5-sequence,6,total_cells_in_table,table_cells,str,,,,,,
2010-5-sequence,7,total_cells_in_sequence,sequence_cells,int,,,,,,
2010-5-sequence,8,table_title,title,str,,,,,,
2010-5-sequence,9,subject_area,subject,str,,,,,,
2010-5-shell,1,table_id,table_id,str,,,,,,
2010-5-shell,2,order,order,float,,,,,,
2010-5-shell,3,unique_id,unique_id,str,,,,,,
2010-5-shell,4,stub,stub,str,,,,,,
2010-gs,1,seq,seq,int,,,,,,
2010-gs,2,name,name,str,,,,,,
2010-gs,3,width,width,int,,,,,,
2010-gs,4,start,start,int,,,,,,
2010-gs,5,description,description,str,,,,,,
2010-gs,6,geolevels,geolevels,str,,,,,,
2010_1_column_meta,1,table_id,table_id,str,,,,,,
2010_1_column_meta,2,line_number,line_number,float,,,,,,
2010_1_column_meta,3,column_id,column_id,str,,,,,,
2010_1_column_meta,4,column_title,column_title,str,,,,,,
2010_1_column_meta,5,indent,indent,int,,,,,,
2010_1_column_meta,6,parent_column_id,parent_column_id,str,,,,,,
2010_1_table_meta,1,table_id,table_id,str,,,,,,
2010_1_table_meta,2,table_title,table_title,str,,,,,,
2010_1_table_meta,3,simple_table_title,simple_table_title,str,,,,,,
2010_1_table_meta,4,subject_area,subject_area,str,,,,,,
2010_1_table_meta,5,universe,universe,str,,,,,,
2010_1_table_meta,6,denominator_column_id,denominator_column_id,str,,,,,,
2010_1_table_meta,7,topics,topics,str,,,,,,
2010_3_column_meta,1,table_id,table_id,str,,,,,,
2010_3_column_meta,2,line_number,line_number,float,,,,,,
2010_3_column_meta,3,column_id,column_id,str,,,,,,
2010_3_column_meta,4,column_title,column_title,str,,,,,,
2010_3_column_meta,5,indent,indent,int,,,,,,
2010_3_column_meta,6,parent_column_id,parent_column_id,str,,,,,,
2010_3_table_meta,1,table_id,table_id,str,,,,,,
2010_3_table_meta,2,table_title,table_title,str,,,,,,
2010_3_table_meta,3,simple_table_title,simple_table_title,str,,,,,,
2010_3_table_meta,4,subject_area,subject_area,str,,,,,,
2010_3_table_meta,5,universe,universe,str,,,,,,
2010_3_table_meta,6,denominator_column_id,denominator_column_id,str,,,,,,
2010_3_table_meta,7,topics,topics,str,,,,,,
2010_5_column_meta,1,table_id,table_id,str,,,,,,
2010_5_column_meta,2,line_number,line_number,float,,,,,,
2010_5_column_meta,3,column_id,column_id,str,,,,,,
2010_5_column_meta,4,column_title,column_title,str,,,,,,
2010_5_column_meta,5,indent,indent,int,,,,,,
2010_5_column_meta,6,parent_column_id,parent_column_id,str,,,,,,
2010_5_table_meta,1,table_id,table_id,str,,,,,,
2010_5_table_meta,2,table_title,table_title,str,,,,,,
2010_5_table_meta,3,simple_table_title,simple_table_title,str,,,,,,
2010_5_table_meta,4,subject_area,subject_area,str,,,,,,
2010_5_table_meta,5,universe,universe,str,,,,,,
2010_5_table_meta,6,denominator_column_id,denominator_column_id,str,,,,,,
2010_5_table_meta,7,topics,topics,str,,,,,,
2011-1-sequence,1,fileid,fileid,str,,,,,,
2011-1-sequence,2,table_id,table_id,str,,,,,,
2011-1-sequence,3,seq,sequence_number,int,,,,,,
2011-1-sequence,4,line_number_decimal_m_lines,line,float,,,,,,
2011-1-sequence,5,position,start,int,,,,,,
2011-1-sequence,6,cells,table_cells,str,,,,,,
2011-1-sequence,7,total,sequence_cells,int,,,,,,
2011-1-sequence,8,long_table_title,title,str,,,,,,
2011-1-sequence,9,subject_area,subject,str,,,,,,
2011-1-shell,1,table_id,table_id,str,,,,,,
2011-1-shell,2,line,line,int,,,,,,
2011-1-shell,3,unique_id,unique_id,str,,,,,,
2011-1-shell,4,stub,stub,str,,,,,,
2011-3-sequence,1,fileid,fileid,str,,,,,,
2011-3-sequence,2,table_id,table_id,str,,,,,,
2011-3-sequence,3,seq,sequence_number,int,,,,,,
2011-3-sequence,4,line_number_decimal_m_lines,line,float,,,,,,
2011-3-sequence,5,position,start,int,,,,,,
2011-3-sequence,6,cells,table_cells,str,,,,,,
2011-3-sequence,7,total,sequence_cells,int,,,,,,
2011-3-sequence,8,long_table_title,title,str,,,,,,
2011-3-sequence,9,subject_area,subject,str,,,,,,
2011-3-shell,1,table_id,table_id,str,,,,,,
2011-3-shell,2,line,line,int,,,,,,
2011-3-shell,3,unique_id,unique_id,str,,,,,,
2011-3-shell,4,stub,stub,str,,,,,,
2011-5-sequence,1,fileid,fileid,str,,,,,,
2011-5-sequence,2,table_id,table_id,str,,,,,,
2011-5-sequence,3,seq,sequence_number,int,,,,,,
2011-5-sequence,4,line_number_decimal_m_lines,line,float,,,,,,
2011-5-sequence,5,position,start,int,,,,,,
2011-5-sequence,6,cells,table_cells,str,,,,,,
2011-5-sequence,7,total,sequence_cells,int,,,,,,
2011-5-sequence,8,long_table_title,title,str,,,,,,
2011-5-sequence,9,subject_area,subject,str,,,,,,
2011-5-shell,1,table_id,table_id,str,,,,,,
2011-5-shell,2,order,order,float,,,,,,
2011-5-shell,3,unique_id,unique_id,str,,,,,,
2011-5-shell,4,stub,stub,str,,,,,,
2011-gs,1,seq,seq,int,,,,,,
2011-gs,2,name,name,str,,,,,,
2011-gs,3,width,width,int,,,,,,
2011-gs,4,start,start,int,,,,,,
2011-gs,5,description,description,str,,,,,,
2011-gs,6,geolevels,geolevels,str,,,,,,
2011_1_column_meta,1,table_id,table_id,str,,,,,,
2011_1_column_meta,2,line_number,line_number,float,,,,,,
2011_1_column_meta,3,column_id,column_id,str,,,,,,
2011_1_column_meta,4,column_title,column_title,str,,,,,,
2011_1_column_meta,5,indent,indent,int,,,,,,
2011_1_column_meta,6,parent_column_id,parent_column_id,str,,,,,,
2011_1_table_meta,1,table_id,table_id,str,,,,,,
2011_1_table_meta,2,table_title,table_title,str,,,,,,
2011_1_table_meta,3,simple_table_title,simple_table_title,str,,,,,,
2011_1_table_meta,4,subject_area,subject_area,str,,,,,,
2011_1_table_meta,5,universe,universe,str,,,,,,
2011_1_table_meta,6,denominator_column_id,denominator_column_id,str,,,,,,
2011_1_table_meta,7,topics,topics,str,,,,,,
2011_3_column_meta,1,table_id,table_id,str,,,,,,
2011_3_column_meta,2,line_number,line_number,float,,,,,,
2011_3_column_meta,3,column_id,column_id,str,,,,,,
2011_3_column_meta,4,column_title,column_title,str,,,,,,
2011_3_column_meta,5,indent,indent,int,,,,,,
2011_3_column_meta,6,parent_column_id,parent_column_id,str,,,,,,
2011_3_table_meta,1,table_id,table_id,str,,,,,,
2011_3_table_meta,2,table_title,table_title,str,,,,,,
2011_3_table_meta,3,simple_table_title,simple_table_title,str,,,,,,
2011_3_table_meta,4,subject_area,subject_area,str,,,,,,
2011_3_table_meta,5,universe,universe,str,,,,,,
2011_3_table_meta,6,denominator_column_id,denominator_column_id,str,,,,,,
2011_3_table_meta,7,topics,topics,str,,,,,,
2011_5_column_meta,1,table_id,table_id,str,,,,,,
2011_5_column_meta,2,line_number,line_number,float,,,,,,
2011_5_column_meta,3,column_id,column_id,str,,,,,,
2011_5_column_meta,4,column_title,column_title,str,,,,,,
2011_5_column_meta,5,indent,indent,int,,,,,,
2011_5_column_meta,6,parent_column_id,parent_column_id,str,,,,,,
2011_5_table_meta,1,table_id,table_id,str,,,,,,
2011_5_table_meta,2,table_title,table_title,str,,,,,,
2011_5_table_meta,3,simple_table_title,simple_table_title,str,,,,,,
2011_5_table_meta,4,subject_area,subject_area,str,,,,,,
2011_5_table_meta,5,universe,universe,str,,,,,,
2011_5_table_meta,6,denominator_column_id,denominator_column_id,str,,,,,,
2011_5_table_meta,7,topics,topics,str,,,,,,
2012-1-sequence,1,file_id,fileid,str,,,,,,
2012-1-sequence,2,table_id,table_id,str,,,,,,
2012-1-sequence,3,sequence_number,sequence_number,int,,,,,,
2012-1-sequence,4,line_number,line,float,,,,,,
2012-1-sequence,5,start_position,start,int,,,,,,
2012-1-sequence,6,total_cells_in_table,table_cells,str,,,,,,
2012-1-sequence,7,total_cells_in_sequence,sequence_cells,int,,,,,,
2012-1-sequence,8,table_title,title,str,,,,,,
2012-1-sequence,9,subject_area,subject,str,,,,,,
2012-1-shell,1,table_id,table_id,str,,,,,,
2012-1-shell,2,line,line,int,,,,,,
2012-1-shell,3,unique_id,unique_id,str,,,,,,
2012-1-shell,4,stub,stub,str,,,,,,
2012-3-sequence,1,file_id,fileid,str,,,,,,
2012-3-sequence,2,table_id,table_id,str,,,,,,
2012-3-sequence,3,sequence_number,sequence_number,int,,,,,,
2012-3-sequence,4,line_number,line,float,,,,,,
2012-3-sequence,5,start_position,start,int,,,,,,
2012-3-sequence,6,total_cells_in_table,table_cells,str,,,,,,
2012-3-sequence,7,total_cells_in_sequence,sequence_cells,int,,,,,,
2012-3-sequence,8,table_title,title,str,,,,,,
2012-3-sequence,9,subject_area,subject,str,,,,,,
2012-3-shell,1,table_id,table_id,str,,,,,,
2012-3-shell,2,line,line,int,,,,,,
2012-3-shell,3,unique_id,unique_id,str,,,,,,
2012-3-shell,4,stub,stub,str,,,,,,
2012-5-sequence,1,file_id,fileid,str,,,,,,
2012-5-sequence,2,table_id,table_id,str,,,,,,
2012-5-sequence,3,sequence_number,sequence_number,int,,,,,,
2012-5-sequence,4,line_number,line,float,,,,,,
2012-5-sequence,5,start_position,start,int,,,,,,
2012-5-sequence,6,total_cells_in_table,table_cells,str,,,,,,
2012-5-sequence,7,total_cells_in_sequence,sequence_cells,int,,,,,,
2012-5-sequence,8,table_title,title,str,,,,,,
2012-5-sequence,9,subject_area,subject,str,,,,,,
2012-5-shell,1,table_id,table_id,str,,,,,,
2012-5-shell,2,line,line,float,,,,,,
2012-5-shell,3,unique_id,unique_id,str,,,,,,
2012-5-shell,4,stub,stub,str,,,,,,
2012-gs,1,seq,seq,int,,,,,,
2012-gs,2,name,name,str,,,,,,
2012-gs,3,width,width,int,,,,,,
2012-gs,4,start,start,int,,,,,,
2012-gs,5,description,description,str,,,,,,
2012_1_column_meta,1,table_id,table_id,str,,,,,,
2012_1_column_meta,2,line_number,line_number,float,,,,,,
2012_1_column_meta,3,column_id,column_id,str,,,,,,
2012_1_column_meta,4,column_title,column_title,str,,,,,,
2012_1_column_meta,5,indent,indent,int,,,,,,
2012_1_column_meta,6,parent_column_id,parent_column_id,str,,,,,,
2012_1_table_meta,1,table_id,table_id,str,,,,,,
2012_1_table_meta,2,table_title,table_title,str,,,,,,
2012_1_table_meta,3,simple_table_title,simple_table_title,str,,,,,,
2012_1_table_meta,4,subject_area,subject_area,str,,,,,,
2012_1_table_meta,5,universe,universe,str,,,,,,
2012_1_table_meta,6,denominator_column_id,denominator_column_id,str,,,,,,
2012_1_table_meta,7,topics,topics,str,,,,,,
2012_3_column_meta,1,table_id,table_id,str,,,,,,
2012_3_column_meta,2,line_number,line_number,float,,,,,,
2012_3_column_meta,3,column_id,column_id,str,,,,,,
2012_3_column_meta,4,column_title,column_title,str,,,,,,
2012_3_column_meta,5,indent,indent,int,,,,,,
2012_3_column_meta,6,parent_column_id,parent_column_id,str,,,,,,
2012_3_table_meta,1,table_id,table_id,str,,,,,,
2012_3_table_meta,2,table_title,table_title,str,,,,,,
2012_3_table_meta,3,simple_table_title,simple_table_title,str,,,,,,
2012_3_table_meta,4,subject_area,subject_area,str,,,,,,
2012_3_table_meta,5,universe,universe,str,,,,,,
2012_3_table_meta,6,denominator_column_id,denominator_column_id,str,,,,,,
2012_3_table_meta,7,topics,topics,str,,,,,,
2012_5_column_meta,1,table_id,table_id,str,,,,,,
2012_5_column_meta,2,line_number,line_number,float,,,,,,
2012_5_column_meta,3,column_id,column_id,str,,,,,,
2012_5_column_meta,4,column_title,column_title,str,,,,,,
2012_5_column_meta,5,indent,indent,int,,,,,,
2012_5_column_meta,6,parent_column_id,parent_column_id,str,,,,,,
2012_5_table_meta,1,table_id,table_id,str,,,,,,
2012_5_table_meta,2,table_title,table_title,str,,,,,,
2012_5_table_meta,3,simple_table_title,simple_table_title,str,,,,,,
2012_5_table_meta,4,subject_area,subject_area,str,,,,,,
2012_5_table_meta,5,universe,universe,str,,,,,,
2012_5_table_meta,6,denominator_column_id,denominator_column_id,str,,,,,,
2012_5_table_meta,7,topics,topics,str,,,,,,
2013-1-sequence,1,file_id,fileid,str,,,,,,
2013-1-sequence,2,table_id,table_id,str,,,,,,
2013-1-sequence,3,sequence_number,sequence_number,int,,,,,,
2013-1-sequence,4,line_number,line,float,,,,,,
2013-1-sequence,5,start_position,start,int,,,,,,
2013-1-sequence,6,total_cells_in_table,table_cells,str,,,,,,
2013-1-sequence,7,total_cells_in_sequence,sequence_cells,int,,,,,,
2013-1-sequence,8,table_title,title,str,,,,,,
2013-1-sequence,9,subject_area,subject,str,,,,,,
2013-1-shell,1,table_id,table_id,str,,,,,,
2013-1-shell,2,type,type,str,,,,,,
2013-1-shell,3,indent,indent,int,,,,,,
2013-1-shell,4,line_number,line,float,,,,,,
2013-1-shell,5,stub,stub,str,,,,,,
2013-1-shell,6,year,year,int,,,,,,
2013-3-sequence,1,file_id,fileid,str,,,,,,
2013-3-sequence,2,table_id,table_id,str,,,,,,
2013-3-sequence,3,sequence_number,sequence_number,int,,,,,,
2013-3-sequence,4,line_number,line,float,,,,,,
2013-3-sequence,5,start_position,start,int,,,,,,
2013-3-sequence,6,total_cells_in_table,table_cells,str,,,,,,
2013-3-sequence,7,total_cells_in_sequence,sequence_cells,int,,,,,,
2013-3-sequence,8,table_title,title,str,,,,,,
2013-3-sequence,9,subject_area,subject,str,,,,,,
2013-3-shell,1,table_id,table_id,str,,,,,,
2013-3-shell,2,type,type,str,,,,,,
2013-3-shell,3,indent,indent,int,,,,,,
2013-3-shell,4,line_number,line,float,,,,,,
2013-3-shell,5,stub,stub,str,,,,,,
2013-3-shell,6,year,year,int,,,,,,
2013-5-sequence,1,file_id,fileid,str,,,,,,
2013-5-sequence,2,table_id,table_id,str,,,,,,
2013-5-sequence,3,sequence_number,sequence_number,int,,,,,,
2013-5-sequence,4,line_number,line,float,,,,,,
2013-5-sequence,5,start_position,start,int,,,,,,
2013-5-sequence,6,total_cells_in_table,table_cells,str,,,,,,
2013-5-sequence,7,total_cells_in_sequence,sequence_cells,int,,,,,,
2013-5-sequence,8,table_title,title,str,,,,,,
2013-5-sequence,9,subject_area,subject,str,,,,,,
2013-5-shell,1,table_id,table_id,str,,,,,,
2013-5-shell,2,type,type,str,,,,,,
2013-5-shell,3,indent,indent,int,,,,,,
2013-5-shell,4,line_number,line,float,,,,,,
2013-5-shell,5,stub,stub,str,,,,,,
2013-5-shell,6,year,year,int,,,,,,
2013-gs,1,seq,seq,int,,,,,,
2013-gs,2,name,name,str,,,,,,
2013-gs,3,description,description,str,,,,,,
2013-gs,4,width,width,int,,,,,,
2013-gs,5,start,start,int,,,,,,
2013_1_column_meta,1,table_id,table_id,str,,,,,,
2013_1_column_meta,2,line_number,line_number,float,,,,,,
2013_1_column_meta,3,column_id,column_id,str,,,,,,
2013_1_column_meta,4,column_title,column_title,str,,,,,,
2013_1_column_meta,5,indent,indent,int,,,,,,
2013_1_column_meta,6,parent_column_id,parent_column_id,str,,,,,,
2013_1_table_meta,1,table_id,table_id,str,,,,,,
2013_1_table_meta,2,table_title,table_title,str,,,,,,
2013_1_table_meta,3,simple_table_title,simple_table_title,str,,,,,,
2013_1_table_meta,4,subject_area,subject_area,str,,,,,,
2013_1_table_meta,5,universe,universe,str,,,,,,
2013_1_table_meta,6,denominator_column_id,denominator_column_id,str,,,,,,
2013_1_table_meta,7,topics,topics,str,,,,,,
2013_3_column_meta,1,table_id,table_id,str,,,,,,
2013_3_column_meta,2,line_number,line_number,float,,,,,,
2013_3_column_meta,3,column_id,column_id,str,,,,,,
2013_3_column_meta,4,column_title,column_title,str,,,,,,
2013_3_column_meta,5,indent,indent,int,,,,,,
2013_3_column_meta,6,parent_column_id,parent_column_id,str,,,,,,
2013_3_table_meta,1,table_id,table_id,str,,,,,,
2013_3_table_meta,2,table_title,table_title,str,,,,,,
2013_3_table_meta,3,simple_table_title,simple_table_title,str,,,,,,
2013_3_table_meta,4,subject_area,subject_area,str,,,,,,
2013_3_table_meta,5,universe,universe,str,,,,,,
2013_3_table_meta,6,denominator_column_id,denominator_column_id,str,,,,,,
2013_3_table_meta,7,topics,topics,str,,,,,,
2013_5_column_meta,1,table_id,table_id,str,,,,,,
2013_5_column_meta,2,line_number,line_number,float,,,,,,
2013_5_column_meta,3,column_id,column_id,str,,,,,,
2013_5_column_meta,4,column_title,column_title,str,,,,,,
2013_5_column_meta,5,indent,indent,int,,,,,,
2013_5_column_meta,6,parent_column_id,parent_column_id,str,,,,,,
2013_5_table_meta,1,table_id,table_id,str,,,,,,
2013_5_table_meta,2,table_title,table_title,str,,,,,,
2013_5_table_meta,3,simple_table_title,simple_table_title,str,,,,,,
2013_5_table_meta,4,subject_area,subject_area,str,,,,,,
2013_5_table_meta,5,universe,universe,str,,,,,,
2013_5_table_meta,6,denominator_column_id,denominator_column_id,str,,,,,,
2013_5_table_meta,7,topics,topics,str,,,,,,
sumlevels,1,sumlevel,sumlevel,int,,,,,,
sumlevels,2,description,description,str,,,,,,
