table,seq,column,is_pk,is_fk,type,i1,i2,i3,i4,size,description,d_geo_levels,d_start,id
geofile,1,fileid,,,VARCHAR,,,,,6,"Always equal to ACS Summary 
File identification",all,1,c02G01001
geofile,2,stusab,,,VARCHAR,1,,,,2,State Postal Abbreviation,all,7,c02G01002
geofile,3,sumlevel,,,VARCHAR,,,,,3,Summary Level,all,9,c02G01003
geofile,4,component,,,VARCHAR,,,,,2,Geographic Component,all,12,c02G01004
geofile,5,logrecno,,,VARCHAR,1,,,,7,Logical Record Number,all,14,c02G01005
geofile,6,us,,,VARCHAR,,,,,1,US,"010, 410, 430",21,c02G01006
geofile,7,region,,,VARCHAR,,,,,1,Census Region,20,22,c02G01007
geofile,8,division,,,VARCHAR,,,,,1,Census Division,30,23,c02G01008
geofile,9,statece,,,VARCHAR,,,,,2,State (Census Code),none,24,c02G01009
geofile,10,state,,,VARCHAR,,1,1,,2,State (FIPS Code),"040, 050, 060, 067, 070, 080, 140, 
150, 155, 160, 170, 172, 230, 260, 
269, 270, 280, 283, 286, 290, 311, 
312, 313, 315, 316, 320, 321, 322, 
323, 324, 331, 333, 336, 338, 340, 
341, 345, 346, 351, 352, 353, 354, 
356, 357, 358, 360, 361, 362, 363, 
364, 365, 366, 410, 430, 500, 510, 
550, 610, 612, 620, 622, 795, 950, 
960, 970",26,c02G0100a
geofile,11,county,,,VARCHAR,,,1,,3,County of current residence,"050, 060, 067, 070, 080, 140, 150, 
155, 270, 313, 316, 322, 324, 353, 
354, 357, 358, 362, 363, 365, 366, 
410, 430, 510, 612, 622",28,c02G0100b
geofile,12,cousub,,,VARCHAR,,,,,5,County Subdivision (FIPS),"060, 067, 070, 080, 354, 358, 363, 
366",31,c02G0100c
geofile,13,place,,,VARCHAR,,,,1,5,Place (FIPS Code),"070, 080, 155, 160, 172, 269, 312, 
321, 352, 361",36,c02G0100d
geofile,14,tract,,,VARCHAR,,,,,6,Census Tract,"080, 140, 150",41,c02G0100e
geofile,15,blkgrp,,,VARCHAR,,,,,1,Block Group,150,47,c02G0100f
geofile,16,concit,,,VARCHAR,,,,,5,Consolidated City,"170, 172",48,c02G0100g
geofile,17,aianhh,,,VARCHAR,,,,,4,"American Indian Area/Alaska 
Native Area/ Hawaiian Home Land 
(Census)","250, 251, 252, 254, 256, 258, 260, 
269, 270, 280, 283, 286, 290, 291, 
292, 293, 294, 550",53,c02G0100h
geofile,18,aianhhfp,,,VARCHAR,,,,,5,"American Indian Area/Alaska 
Native Area/ Hawaiian Home Land 
(FIPS)",none,57,c02G0100i
geofile,19,aihhtli,,,VARCHAR,,,,,1,"American Indian Trust Land/ 
Hawaiian Home Land Indicator","252, 254, 283, 286, 291, 292, 293, 
294",62,c02G0100j
geofile,20,aitsce,,,VARCHAR,,,,,3,"American Indian Tribal 
Subdivision (Census)","251, 290",63,c02G0100k
geofile,21,aits,,,VARCHAR,,,,,5,"American Indian Tribal 
Subdivision (FIPS)",all,66,c02G0100l
geofile,22,anrc,,,VARCHAR,,,,,5,"Alaska Native Regional 
Corporation (FIPS)",230,71,c02G0100m
geofile,23,cbsa,,,VARCHAR,,,,,5,"Metropolitan and Micropolitan 
Statistical Area","310, 311, 312, 313, 314, 315, 316, 
320, 321, 322, 323, 324, 332, 333, 
341",76,c02G0100n
geofile,24,csa,,,VARCHAR,,,,,3,Combined Statistical Area,"330, 331, 332, 333, 340, 341",81,c02G0100o
geofile,25,metdiv,,,VARCHAR,,,,,5,"Metropolitan Statistical Area-
Metropolitan Division","314, 315, 316, 323, 324",84,c02G0100p
geofile,26,macc,,,VARCHAR,,,,,1,Metropolitan Area Central City,none,89,c02G0100q
geofile,27,memi,,,VARCHAR,,,,,1,"Metropolitan/Micropolitan 
Indicator Flag","010, 020, 030, 040, 314, 315, 316, 
323, 324",90,c02G0100r
geofile,28,necta,,,VARCHAR,,,,,5,New England City and Town Area,"337, 338, 346, 350, 351, 352, 353, 
354, 355, 356, 357, 358, 360, 361, 
362, 363, 364, 365, 366",91,c02G0100s
geofile,29,cnecta,,,VARCHAR,,,,,3,"New England City and Town 
Combined Statistical Area","335, 336, 337, 338, 345, 346",96,c02G0100t
geofile,30,nectadiv,,,VARCHAR,,,,,5,"New England City and Town Area 
Division","355, 356, 357, 358, 364, 365, 366",99,c02G0100u
geofile,31,ua,,,VARCHAR,,,,,5,Urban Area,400,104,c02G0100v
geofile,32,blank,,,VARCHAR,,,,,5,,none,174,c02G0100w
geofile,33,cdcurr,,,VARCHAR,,,,,2,Current Congressional District ***,"500, 510, 550",114,c02G0100x
geofile,34,sldu,,,VARCHAR,,,,,3,State Legislative District Upper,"610, 612",116,c02G0100y
geofile,35,sldl,,,VARCHAR,,,,,3,State Legislative District Lower,"620, 622",119,c02G0100z
geofile,38,zcta5,,,VARCHAR,,,,,5,5-digit ZIP Code Tabulation Area,860,131,c02G0100C
geofile,39,submcd,,,VARCHAR,,,,,5,Subminor Civil Division (FIPS),67,136,c02G0100D
geofile,40,sdelm,,,VARCHAR,,,,,5,State-School District (Elementary),950,141,c02G0100E
geofile,41,sdsec,,,VARCHAR,,,,,5,State-School District (Secondary),960,146,c02G0100F
geofile,42,sduni,,,VARCHAR,,,,,5,State-School District (Unified),970,151,c02G0100G
geofile,43,ur,,,VARCHAR,,,,,1,Urban/Rural,"010, 020, 030, 040",156,c02G0100H
geofile,44,pci,,,VARCHAR,,,,,1,Principal City Indicator,"010, 020, 030, 040, 312, 321, 352, 
361",157,c02G0100I
geofile,47,puma5,,,VARCHAR,,,,,5,"Public Use Microdata Area  5% 
File",795,169,c02G0100L
geofile,49,geoid,,,VARCHAR,,,,,40,Geographic Identifier,all,179,c02G0100N
geofile,50,name,,,VARCHAR,,,,,1000,Area Name,all,219,c02G0100O
geofile,51,bttr,,,VARCHAR,,,,,6,Tribal Tract,"256, 258, 291, 292, 293, 294",1219,c02G0100P
geofile,52,btbg,,,VARCHAR,,,,,1,Tribal Block Group,"258, 293, 294",1225,c02G0100Q
geofile,53,filler,,,VARCHAR,,,,,44,,none,1226,c02G0100R